poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,2.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,2.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,4.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,3.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,12.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,20.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,13.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,26.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,33.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,23.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,38.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,40.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,33.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,36.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,53.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,53.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,66.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,53.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,68.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,77.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,68.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,67.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,67.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,68.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,101.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,95.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,130.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,104.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,115.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,114.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,128.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,133.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,126.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,161.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,133.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,168.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,153.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,184.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,187.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,199.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,187.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,221.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,208.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,205.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,229.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,206.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,250.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
