timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
2.857e6,0.14035337688976313,2.450470692186272,0.5612072279283935,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.23118883655542335,2.622890444525293,0.5971561899368438,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.36865297629669136,4.000763886110258,0.9051064717726769,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.49578181434181856,4.096519476216386,0.9335484766018995,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.6316992266781518,3.6186062900111295,0.8257021247624667,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.7765730964377991,2.900791810935436,0.6618804781789904,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.9118261737934198,2.526405533644711,0.576447555702809,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.0467729057487014,2.2022364946652693,0.5020356616670723,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.1862805975307404,1.9142323823509657,0.43721514037119585,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.3291722231417957,1.7923408782682055,0.40934082249486947,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.4707713835122431,1.6042013796266374,0.3655658615672238,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.6084526684259386,1.5098734744634235,0.3445879989615238,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.7510464099569683,1.402891252563406,0.3201882136461468,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.8948722009262244,1.3169774986015663,0.30062382928851195,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.0331158518868166,1.251477244166107,0.2857351610743742,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.1717551154026,1.1693635263315583,0.2668980382533904,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.3115065744531664,1.1035378196835692,0.2519363916704721,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.4517589855222015,1.0472336005937917,0.23904853821253277,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.5928660782449326,1.005279167664903,0.22933291029608718,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.733969286639893,0.9567881330990513,0.21813968681418414,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.874637732216465,0.9113842194295915,0.2078625285095399,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.0146584286898803,0.8834097575311572,0.20134410308610623,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.154129197473871,0.8438138863710416,0.19255249479410083,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.2951436030870127,0.813482488578769,0.18553086507637173,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.435422222855883,0.789515679864482,0.18008785153927803,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.5758965302390724,0.7593895257684552,0.17320954576265507,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.7182917976163745,0.7461214479641418,0.17024886718222176,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.8592771901868836,0.7271164525292351,0.1660780812818809,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.998671825034765,0.7001366653236565,0.15976423158278963,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.138328464880112,0.6867586544847462,0.1567124391910508,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.277650979489294,0.675580197174942,0.15417051805023047,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.418480022919902,0.666489878289081,0.1520735876896669,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.559417152720413,0.6639988494496503,0.15151731240511407,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.700072919069511,0.6607714077273489,0.15074158846707314,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.840476814396357,0.6729792087097544,0.15354751485979118,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.980787286520819,0.682981577188615,0.15577869615501977,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.121288671183869,0.7026096846605432,0.16036062243973126,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.2610479620771216,0.7424759541488671,0.16944669228539727,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.401531308976948,0.7886120289312559,0.17984625202361326,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.542043472639002,0.8564841928939104,0.19547102236606087,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.681874099055399,0.9368890174013297,0.21372223618525496,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.822277572553842,1.0327067194670658,0.2356556190588353,0.03,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.894841829370074,1.078355244601041,0.24648471209823303,0.03,0.05,0.05,1.0,500000.0,9.5e6
