poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,3.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,11.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,6.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,11.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,8.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,17.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,23.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,20.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,22.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,27.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,40.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,30.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,34.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,48.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,52.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,52.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,54.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,60.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,56.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,88.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,86.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,82.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,112.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,108.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,118.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,111.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,112.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,127.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,138.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,126.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,144.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,172.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,190.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,190.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,197.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,195.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,219.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,209.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,233.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,219.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,232.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,259.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,223.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,264.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,315.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,292.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,317.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,302.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,364.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.2,324.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
