timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
5.714e6,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.21880726803532513,3.903619019854321,0.8247452784995651,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.3747669072067089,4.467372850521079,0.9422725512987092,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.5318863833776222,3.8081350099379265,0.8032670604447674,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.6961717028486047,2.898641625898854,0.6128819595083155,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.8548049667437518,2.406348399095454,0.512571566119,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.003104855718448,2.2107213038044566,0.4689728836634612,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.1521226635989714,1.8785632029512964,0.39651340923858125,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.3073825505704653,1.7184395977202986,0.3632838966453519,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.4636519500583907,1.5475149404596498,0.32721814115564485,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.6175182514920998,1.4994599628461809,0.316801104659487,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.769629374296353,1.3392407645282929,0.28311547505179563,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.9265539102664264,1.303612540723463,0.2757622636131283,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.085672817007156,1.2104712856604958,0.25579474668975466,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.2402992196314835,1.1170853597281643,0.23643655280410597,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.3918607759554757,1.0766655521811512,0.22715184983540926,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.5445374825749694,1.0043340853126743,0.21241492555347757,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.6988060807693874,0.9744480116374007,0.206135362044816,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.853932498022398,0.9233878555664129,0.19529008988878488,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.009064210489927,0.8748928907775827,0.1852416315070608,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.1642303569594774,0.844960625312306,0.17858110936355082,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.318283259274186,0.8020263350283251,0.16953802852831448,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.4722171256532746,0.7643593013242558,0.16157748468878233,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.62740054653879,0.7410788470597263,0.15671365013111543,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.781335212160716,0.7218407404884047,0.1526658374060194,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.935887345386505,0.6971674645741284,0.14731881171286376,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.092862767439631,0.6746496400253149,0.14265634525102017,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.248134733469396,0.6648608835851686,0.1405482175591874,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.401720146007895,0.6512047288677438,0.1377690460380714,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.555944085119298,0.63980678696074,0.13526312664402268,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.708513889603124,0.6386992642447755,0.13504529458204353,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.862920635809377,0.6431233809682082,0.1360558056098735,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.018264805612903,0.6615389140793291,0.13991930222216195,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.173278090518665,0.688362087514262,0.14549142417183852,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.327748193109139,0.7325386643397684,0.15494031669777134,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.481958370598517,0.7948381423452251,0.1680802426456763,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.636653344830873,0.8828628012729751,0.18668704669382494,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.790550673779092,0.9870040464046429,0.2087640357655661,0.04,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.870197452086399,1.1050299992114152,0.23408205780916508,0.04,0.05,0.05,1.0,500000.0,9.5e6
