poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.5,2.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,3.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.5,7.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,13.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.5,11.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,16.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.5,18.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,22.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.5,29.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,33.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.5,36.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,51.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.5,55.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,66.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.5,73.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,100.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.5,112.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,111.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.5,137.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,132.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.5,152.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,155.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.5,164.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,168.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.5,190.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,215.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.5,246.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,253.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.5,292.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,263.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.5,282.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,342.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.5,354.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,321.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.5,384.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,418.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.5,399.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,360.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.5,401.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,382.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.5,325.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,337.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.5,316.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,280.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.5,271.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,248.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.5,236.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,213.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.5,168.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,182.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.5,133.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,131.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.5,106.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,72.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.5,59.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.0,45.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.5,27.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.0,35.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.5,19.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.0,11.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.5,13.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.0,4.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.5,2.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.5,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.5,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.5,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.5,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
