timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
1.0e7,0.16640712653797785,0.5025124443588356,0.001100735972717734,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.26644652718160705,1.8658930273595307,0.00408252208420512,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.4146184035584643,7.133020914418057,0.015593487816140414,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.5721939835905296,12.95559442473657,0.02831876716516838,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.7372391047304465,15.614843684918322,0.034140758616592305,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.9110485184054838,23.872720038678143,0.05218757561941902,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.075891060681915,23.863328903449286,0.05216974202468011,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.2405125526094756,33.46032038008927,0.07315225029295161,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.4100753393638379,37.6765035743575,0.0823644979522214,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.5781649628537946,44.437981670153725,0.09712387021892745,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.7446683485012755,49.976474668070495,0.1092515804939522,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.9084264728269837,53.783078563347864,0.11757014303042554,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.073677887387049,61.868760302053545,0.13524821839009318,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.2433442279603497,71.83142882985871,0.15701526967601798,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.410935901692485,75.15700095486457,0.16429964062575242,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.5759721587773035,81.48391692783403,0.17812930739623814,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.7408751778542473,84.09614966224119,0.18383465798001447,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.9078190808239657,95.77316789361585,0.2093556982261305,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.075096969217735,98.64374701446167,0.2156424109635004,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.2415286478287078,105.3861569184517,0.23037526414445444,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.4093960864458897,113.87231895719908,0.2489331131882348,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.57536079712662,114.04041829014245,0.24928734720286366,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.739948284783737,124.18352895365592,0.2714631146744032,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.9073893900820065,130.84563213326825,0.28603612309091947,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.074087291048524,134.06851733031496,0.2930849445120166,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.239973016158672,145.93362647842605,0.31902152714165166,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.407323146499056,152.615159887541,0.33361443522422685,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.574671793958157,165.71026781931803,0.36223489814570303,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.740685206894386,170.73010850620753,0.373233437103132,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.9069750068880795,194.13663889150374,0.4243802107022853,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.072444808144045,201.60350237485827,0.4407309715854198,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.238882741566024,238.53585558643755,0.5214477039239294,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.405923118956908,266.2945414980615,0.5820947424462322,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.572671841390216,315.42095658536994,0.6895055632874725,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.739172713052713,376.328081291045,0.8226422285221741,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.905577090220496,457.4784118314202,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.990656555367199,2.4394084151416857,0.0053306494852157675,0.05,0.05,0.05,1.0,500000.0,9.5e6
