poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,3.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,5.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,7.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,12.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,12.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,7.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,15.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,19.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,26.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,27.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,24.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,26.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,40.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,35.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,31.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,39.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,49.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,59.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,40.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
