timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
8.571e6,0.12260997236311777,3.6489205964371365,0.45550201586275313,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.18032711999334755,5.751120114314765,0.7369297000852364,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.30038508461389984,7.6434909084727,0.9624822214574227,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.42188846161223176,6.781770387326024,0.8588012764730125,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.5473037161758153,5.604106850519025,0.7118685711601421,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.6740636134517709,4.117736692792517,0.520337554276591,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.7951747096056886,3.4822913433582934,0.44239050307038214,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.9152313939481499,2.7999423585887913,0.3541140703425591,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.0397852401470045,2.4347731847649885,0.3083486875872584,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.1632740824150767,2.191195497447994,0.27810431723261286,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.285069794223404,1.927447387562377,0.24407155124181576,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.4060646354825657,1.7915376457509673,0.22731823526426637,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.529267988647962,1.648416664511209,0.20871583556232132,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.6544893196370571,1.519679748705746,0.19271934515343492,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.7764898651584191,1.4606898899145362,0.1850486987486782,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.8975458543527737,1.3694148779522057,0.17419016239730878,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.0196982268053985,1.2834811924043685,0.16296187042245847,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.1429053146845822,1.21612881687713,0.1541138957959689,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.2656774774872943,1.1550731550688447,0.14636581696700324,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.3884126458152695,1.0995167650711766,0.13960374146119378,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.511927649343784,1.0485773519528854,0.13306000210187305,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.6341933331917624,0.9965890297158962,0.12631496498697742,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.755648857804553,0.9562522817677692,0.12119625846909243,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.8788171903773057,0.9181552905198928,0.11639208127734953,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.0017293329555184,0.8720834640483928,0.11065431458583319,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.1241584681959176,0.8459662503554389,0.10718998761324168,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.2480822149816126,0.8285185827059351,0.10507057556111447,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.371312916715214,0.7878902556095906,0.09984239056190147,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.493036183014238,0.7652846954559245,0.09710475876777515,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.6150606471025566,0.7472610269404699,0.09468213088498643,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.7368677972108544,0.7194424355235294,0.09121202298802834,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.8598725940708536,0.7085678796449132,0.08983744356682141,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.9828321808618665,0.6926010288462142,0.08780332456275944,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.105753323878391,0.6772578730584008,0.08585572047159874,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.229056041381112,0.6666529971636688,0.08459211722648453,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.35155022613671,0.6592352388759861,0.08361096759021008,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.473829198298251,0.6503381777422325,0.08248614794912208,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.5960959510647665,0.6449974755236016,0.08181189391869187,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.718691561812616,0.6459606480653916,0.08188497707471203,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.841272810837096,0.6535870841381889,0.08286189263255413,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.963630210876686,0.6597452609263326,0.08365728058798237,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.086265738369912,0.6847153339490022,0.08685166929233602,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.208963508467435,0.7047326734720786,0.08938281597990438,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.332231041663267,0.738945330293808,0.09371812647405445,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.4558262263321735,0.7902463492392882,0.10028958334075444,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.578542048890609,0.8489874587055247,0.10765315625644609,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.6999695783235405,0.9309065500170787,0.11803342349852838,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.821899006472368,1.0227676671617112,0.12967932438444207,0.02,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.885278673429668,1.196604568310365,0.1510972264222874,0.02,0.05,0.05,1.0,500000.0,9.5e6
