timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
5.714e6,0.09731560440562248,1.9674899441850697,0.28946408249693256,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.14312573712117277,4.189205785470189,0.6106008705619471,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.23841581153825495,5.312374912281184,0.7714898223498876,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.33485311057702105,6.539567789991304,0.9481607936761904,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.4343952690516561,6.285806677608052,0.9127937996641797,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.5358233857687565,5.348218376376953,0.7779850760808629,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.6339063392655175,4.458456707454922,0.648200312777796,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.7277837832062057,3.925363908656678,0.5703721899740286,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.8259376414919914,3.241835096866872,0.4715034492740277,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.9243210918481215,2.9215682215698147,0.42487661405320354,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.022182801803496,2.5257604259490423,0.36716963039485373,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.1173471327217428,2.339850351246432,0.3401417727095474,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.213688464411393,2.1352337077891224,0.31039280722857854,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.313273450527723,1.9556412062096686,0.28441857590642033,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.4107318949698813,1.8207647499589534,0.26474135236410073,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.506640864861161,1.7056600979311756,0.2480985986368463,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.6034451523315203,1.610375808116098,0.23410293574442473,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.7014414145142422,1.5138515933500813,0.2200666861955522,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.7987265555996903,1.4321205262492387,0.20829033139094105,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.8957888248253194,1.362810237559526,0.19814170069946727,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.9943789369970213,1.3194474323960912,0.19184193950238226,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.0914301624586282,1.251378284844891,0.18198248099689712,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.187082507395002,1.2035202954092685,0.17495423498203763,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.2849417235593523,1.1527553907897414,0.16767026511451433,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.382710404909207,1.1007432660839962,0.16009695785110512,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.4799731415277058,1.0660845357890285,0.1549772537128272,0.01,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.5776972027758394,1.0259490961451452,0.1491546498251796,0.01,0.05,0.05,1.0,500000.0,9.5e6
