poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.5,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,4.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.5,3.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.5,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,10.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.5,11.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,23.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.5,36.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,35.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.5,42.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,52.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.5,63.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,67.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.5,89.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,87.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.5,91.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,96.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.5,117.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,126.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.5,132.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,170.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.5,191.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,173.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.5,200.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,182.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.5,217.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,268.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.5,262.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,253.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.5,297.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,342.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.5,378.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,382.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.5,350.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,378.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.5,409.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,391.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.5,389.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,386.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.5,379.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,319.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.5,313.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,299.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.5,274.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,271.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.5,244.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,186.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.5,189.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,185.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.5,148.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,131.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.5,81.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,78.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.5,54.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.0,38.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.5,42.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.0,26.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.5,12.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.0,9.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
