poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,0.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,1.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,1.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,0.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,1.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,1.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,5.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,3.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,3.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,8.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,6.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,11.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,9.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,16.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,8.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,10.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,15.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,19.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,24.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,17.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,32.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,21.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,24.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,35.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,36.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,35.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,38.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,43.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
14.5,47.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,41.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
15.5,53.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,50.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
16.5,59.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,74.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
17.5,69.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
18.0,87.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
18.5,92.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
19.0,80.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
19.5,84.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
20.0,82.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
20.5,100.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
21.0,108.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
21.5,104.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
22.0,108.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
22.5,128.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
23.0,103.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
23.5,136.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
24.0,137.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
24.5,144.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
25.0,128.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
25.5,148.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
26.0,158.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
26.5,141.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
27.0,192.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
27.5,186.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
28.0,166.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
28.5,185.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
29.0,207.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
29.5,214.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
30.0,235.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
30.5,224.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
31.0,230.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
31.5,236.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
32.0,239.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
32.5,244.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
33.0,236.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
33.5,238.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
34.0,224.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
34.5,213.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
35.0,201.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
35.5,189.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
36.0,235.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
36.5,191.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
37.0,206.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
37.5,203.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
38.0,189.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
38.5,177.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
39.0,181.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
39.5,148.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
40.0,173.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
40.5,148.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
41.0,166.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
41.5,139.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
42.0,125.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
42.5,111.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
43.0,111.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
43.5,90.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,0
