timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
0.0,0.09731560440562248,0.04128755988432418,5.519032373594816e-5,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.14312573712117277,0.29859889029076675,0.0003990950915451108,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.23841581153825495,0.9860052247322544,0.0013177784212763406,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.33485311057702105,2.0544228896957812,0.0027456161130444373,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.4343952690516561,3.247369526062827,0.004338668989765915,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.5358233857687565,5.76218669937466,0.007701310724096045,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.6339063392655175,6.702541843639227,0.008955485811901026,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.7277837832062057,9.382775263025092,0.012537148077300355,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.8259376414919914,12.727584531593154,0.017007395736746114,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.9243210918481215,15.585383616933171,0.020827197133397205,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.022182801803496,19.83179949280401,0.026499279472254333,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.1173471327217428,21.64437070351182,0.028921037425991607,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.213688464411393,27.850428368492373,0.03721660574050865,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.313273450527723,33.63862818091774,0.04495265095870856,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.4107318949698813,36.06375184565327,0.048195270455221526,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.506640864861161,42.63627020416353,0.05697772199100896,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.6034451523315203,48.55479856306112,0.06488365749929174,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.7014414145142422,56.963114295665434,0.07611944839740008,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.7987265555996903,60.39840541184801,0.08071220563642639,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.8957888248253194,70.38534020014292,0.0940551531220558,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.9943789369970213,79.62181798128128,0.10639923371951057,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.0914301624586282,84.92434951680931,0.11348456432446496,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.187082507395002,94.71978908950544,0.12657457363455357,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.2849417235593523,107.54715379138432,0.14371747855288836,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.382710404909207,112.47813895249374,0.15030889770328257,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.4799731415277058,126.70480903677942,0.169322612861889,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.5776972027758394,136.98890740673528,0.18305545514975613,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.67554753703456,150.94211509152433,0.2017086746368164,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.772503006914722,155.4198035539493,0.20769133138536017,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.8692806372181447,176.92807224836082,0.2364285911056807,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.96593377447594,180.4715105365505,0.24117592441532362,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.0635297477775563,202.6407158348448,0.2707942215237259,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.1614185011165015,213.02314858144504,0.2846668804366673,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.2589325618292024,227.59827363625746,0.30414181052199546,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.3562862594722063,242.2094671763588,0.3236705781596416,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.453757438034321,257.29431655009887,0.34382908068157725,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.551161144114627,269.8231686950103,0.36056971417103045,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.6478625652505854,285.9034226140996,0.3820570370219227,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.7451440320694656,303.5596864638517,0.4056522956561606,0.01,0.05,0.05,1.0,500000.0,9.5e6
