timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
4.285e6,0.12260997236311777,2.3749480954887083,0.3711011963396192,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,0.18032711999334755,3.496041179730443,0.5564335833851393,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,0.30038508461389984,5.540154383286192,0.8714332274819017,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,0.42188846161223176,5.641641598224836,0.8902397710454487,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,0.5473037161758153,5.028545194672275,0.8012263161477234,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,0.6740636134517709,4.1120508195672345,0.6538367636563185,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,0.7951747096056886,3.0996733297311008,0.49309208498636964,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,0.9152313939481499,2.6550409498934515,0.4219529407855642,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.0397852401470045,2.3308710727535447,0.36979542950963884,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.1632740824150767,2.0872241217097147,0.3312647820679066,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.285069794223404,1.958632130006679,0.3108971979323617,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.4060646354825657,1.7752199611451083,0.28159554576909346,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.529267988647962,1.667760117564668,0.26485088985656924,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.6544893196370571,1.4921653441508271,0.23684287096457926,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.7764898651584191,1.443171223906078,0.22902876377192832,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,1.8975458543527737,1.340221378128955,0.212727523761077,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.0196982268053985,1.2671625748520738,0.20111215427319035,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.1429053146845822,1.1985775460561965,0.19038328912920835,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.2656774774872943,1.1547996575534372,0.1831685881854845,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.3884126458152695,1.0889197282916179,0.17305481866714195,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.511927649343784,1.0385691988570482,0.16493354875449562,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.6341933331917624,1.0052642889899812,0.15958708261286306,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.755648857804553,0.9614428681088254,0.15262691116170124,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,2.8788171903773057,0.9237765131384267,0.14649739506208032,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.0017293329555184,0.8947799568226029,0.1420693243874473,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.1241584681959176,0.8632363753918957,0.13705257590037015,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.2480822149816126,0.8219899149358962,0.13053256712744177,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.371312916715214,0.7980762987600409,0.12663598527729383,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.493036183014238,0.7825391998238465,0.12422188956246168,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.6150606471025566,0.7544465610322186,0.11976052434783317,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.7368677972108544,0.7299395469655623,0.11588983204471937,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,3.8598725940708536,0.7186967342972773,0.11402686364884027,0.02,0.05,0.05,1.0,500000.0,9.5e6
