poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,3.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.5,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,2.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.5,7.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,5.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.5,6.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,6.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.5,5.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,13.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.5,13.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,7.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.5,15.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,17.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.5,20.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.5,28.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.5,34.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,23.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.5,35.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,31.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.5,45.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,35.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.5,51.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,43.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.5,47.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,66.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.5,69.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,61.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.5,62.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,56.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.5,78.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,71.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.5,70.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,80.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.5,89.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,91.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.5,102.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,82.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.5,102.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,113.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.5,109.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,97.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.5,112.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,105.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.5,132.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,132.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.5,124.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,115.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.5,128.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,144.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.5,120.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,144.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.5,137.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.0,126.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.5,142.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.0,138.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.5,137.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.0,145.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.5,158.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.0,141.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.5,137.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.0,127.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.5,137.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.0,143.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.5,149.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.0,144.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.5,167.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.0,152.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.5,150.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.0,147.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.5,160.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
37.0,143.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
37.5,135.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
38.0,137.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
38.5,126.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
39.0,132.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
39.5,146.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
40.0,127.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
40.5,106.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
41.0,135.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
41.5,121.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
42.0,138.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
42.5,130.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
43.0,133.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
43.5,99.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
44.0,116.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
44.5,96.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
45.0,93.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
45.5,110.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
46.0,117.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
46.5,85.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
47.0,104.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
47.5,106.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
48.0,92.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
48.5,98.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
49.0,84.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
49.5,79.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
50.0,91.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
50.5,83.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
51.0,63.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
51.5,77.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
52.0,51.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
52.5,57.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
53.0,61.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
53.5,50.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
54.0,50.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
54.5,54.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
55.0,45.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
55.5,38.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
56.0,34.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
56.5,28.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
57.0,23.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
