TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,id
2.1e6,0.05000769000000001,72.00743,-5004.249000000001,0.0,-4375.991,1162.604,-0.20731529999999995,1326.0269999999998,1325.822,0.0006384753,0.01851545,0.017371679999999997,0.03588713,0.050.050.055000.01.00.001
2.2e6,0.04998596,72.41233,-5029.406000000001,0.0,-4400.651999999999,1162.098,-0.2089389,1355.29,1355.0810000000001,0.0006031491999999999,0.01853046,0.01736259,0.03589304,0.050.050.055000.01.00.001
2.3e6,0.050003620000000006,72.96964999999999,-5050.620000000001,0.0,-4420.931000000001,1162.511,-0.21022069999999998,1380.0850000000003,1379.8749999999998,0.0005644392,0.01855976,0.01735772,0.03591746,0.050.050.055000.01.00.001
2.4e6,0.04999780000000001,73.46439000000001,-5073.019000000001,0.0,-4442.474,1162.374,-0.21161920000000004,1406.069,1405.858,0.0005232263000000001,0.0185731,0.017367619999999997,0.035940749999999994,0.050.050.055000.01.00.001
2.5e6,0.05000066000000001,73.92791,-5091.906999999999,0.0,-4460.586,1162.4389999999999,-0.2127836,1429.432,1429.2189999999998,0.0005195556000000001,0.01858609,0.017374729999999998,0.03596082,0.050.050.055000.01.00.001
2.6e6,0.05001498,74.12422000000001,-5107.179000000001,0.0,-4475.268000000001,1162.772,-0.2137092,1450.1490000000001,1449.935,0.0004860222,0.018610950000000005,0.0173753,0.035986260000000006,0.050.050.055000.01.00.001
2.7e6,0.05000062000000001,74.64394999999999,-5123.329,0.0,-4490.874,1162.4389999999999,-0.21473779999999998,1472.8429999999998,1472.6299999999999,0.0005400497,0.01860888,0.01737892,0.035987790000000006,0.050.050.055000.01.00.001
2.8e6,0.05001015000000001,74.75258000000001,-5138.589,0.0,-4505.794,1162.6619999999998,-0.215686,1494.342,1494.1250000000002,0.0004572301,0.01863764,0.017365059999999998,0.03600273,0.050.050.055000.01.00.001
2.9e6,0.05001602999999999,75.31489,-5155.017,0.0,-4521.125,1162.798,-0.21666639999999998,1516.4640000000002,1516.247,0.00045955660000000006,0.01865148,0.017385619999999997,0.03603711,0.050.050.055000.01.00.001
3.0e6,0.050012499999999994,75.58815999999999,-5168.763,0.0,-4534.424,1162.715,-0.2175296,1537.0310000000002,1536.815,0.00043916269999999996,0.018669289999999998,0.01737913,0.03604842,0.050.050.055000.01.00.001
3.1e6,0.04999386,75.77774000000001,-5181.1990000000005,0.0,-4546.802000000001,1162.281,-0.2183563,1557.0000000000002,1556.7800000000002,0.00037939859999999996,0.018673409999999998,0.017366569999999998,0.03603998,0.050.050.055000.01.00.001
3.2e6,0.05002342,75.95402999999999,-5191.638,0.0,-4556.661999999999,1162.97,-0.218948,1574.586,1574.366,0.00037760340000000004,0.018692309999999997,0.017373640000000003,0.03606595,0.050.050.055000.01.00.001
3.3e6,0.05001159000000001,76.37474,-5203.744000000001,0.0,-4568.214000000001,1162.6950000000002,-0.21971120000000002,1594.5609999999997,1594.341,0.00036364489999999997,0.01869676,0.01737785,0.036074600000000005,0.050.050.055000.01.00.001
3.4e6,0.04998396,76.36389999999999,-5213.1810000000005,0.0,-4577.893,1162.051,-0.2203768,1613.486,1613.266,0.0003620159,0.01869283,0.01736687,0.036059669999999995,0.050.050.055000.01.00.001
3.5e6,0.04999994,76.60317,-5222.32,0.0,-4586.535,1162.424,-0.22091029999999998,1630.8439999999998,1630.6239999999998,0.00034051100999999995,0.01871583,0.017360519999999997,0.03607632,0.050.050.055000.01.00.001
3.6e6,0.050004610000000005,76.82622,-5232.405000000001,0.0,-4596.174000000001,1162.533,-0.22152510000000003,1649.5549999999998,1649.333,0.00033022140000000004,0.018731969999999997,0.01735864,0.03609061,0.050.050.055000.01.00.001
3.7e6,0.05000675,77.21771,-5242.058,0.0,-4605.280000000001,1162.583,-0.22210939999999998,1667.4739999999997,1667.25,0.0003645775,0.018728889999999998,0.017371900000000003,0.03610077999999999,0.050.050.055000.01.00.001
3.8e6,0.05000211,77.3682,-5251.156000000001,0.0,-4613.905000000001,1162.4739999999997,-0.2226731,1685.6150000000002,1685.3899999999999,0.00030440065,0.018747479999999997,0.017373889999999996,0.03612138000000001,0.050.050.055000.01.00.001
3.9e6,0.05002214000000001,77.58862,-5259.75,0.0,-4622.032,1162.938,-0.22316729999999999,1702.5970000000002,1702.3739999999998,0.0003182112,0.018753729999999996,0.017383660000000002,0.03613739,0.050.050.055000.01.00.001
4.0e6,0.04999609000000001,77.96359000000001,-5267.365999999999,0.0,-4629.673,1162.3339999999998,-0.2236992,1720.252,1720.0309999999997,0.00034469979999999996,0.018762229999999998,0.01734944,0.036111660000000004,0.050.050.055000.01.00.001
4.1e6,0.05000869,77.90950000000001,-5274.361,0.0,-4636.146,1162.627,-0.22409810000000002,1736.216,1735.9949999999997,0.0003040884,0.01876984,0.01737882,0.03614869999999999,0.050.050.055000.01.00.001
4.2e6,0.04999599,78.22489,-5281.514,0.0,-4643.230000000001,1162.3310000000001,-0.22457400000000005,1752.771,1752.545,0.000314077,0.01877503,0.01735796,0.036132990000000004,0.050.050.055000.01.00.001
4.3e6,0.049996189999999996,78.51683,-5288.147000000001,0.0,-4649.4259999999995,1162.3380000000002,-0.22497339999999996,1769.361,1769.134,0.0003561183,0.01877818,0.01736404,0.036142219999999996,0.050.050.055000.01.00.001
4.4e6,0.050011280000000005,78.53120999999999,-5295.0380000000005,0.0,-4656.155999999999,1162.687,-0.22538529999999998,1785.7550000000003,1785.5279999999998,0.00032164638000000003,0.0187931,0.01735845,0.03615153,0.050.050.055000.01.00.001
4.5e6,0.05000616,78.57374,-5302.352999999999,0.0,-4663.182999999999,1162.5700000000002,-0.22584619999999997,1803.2530000000002,1803.027,0.00026734953999999996,0.01879361,0.017373869999999996,0.03616748000000001,0.050.050.055000.01.00.001
4.6e6,0.04999518,78.6002,-5308.461,0.0,-4669.326,1162.3110000000001,-0.2262588,1820.6189999999995,1820.393,0.000208579733,0.018794220000000004,0.01736922,0.03616340999999999,0.050.050.055000.01.00.001
4.7e6,0.05001171,79.06178,-5314.494000000001,0.0,-4674.557,1162.697,-0.22657160000000004,1835.9719999999998,1835.7450000000001,0.00029514989999999996,0.018819469999999998,0.01736592,0.03618537,0.050.050.055000.01.00.001
4.8e6,0.049997480000000004,79.35006000000001,-5320.352,0.0,-4680.181,1162.3670000000002,-0.22695559999999998,1852.0899999999997,1851.8619999999999,0.000331683,0.01882123,0.01736082,0.03618203,0.050.050.055000.01.00.001
4.9e6,0.05001217,79.32224,-5325.584000000001,0.0,-4685.202,1162.71,-0.2272576,1867.1470000000002,1866.9209999999998,0.00028450517,0.01883088,0.01736645,0.036197339999999995,0.050.050.055000.01.00.001
5.0e6,0.05000877,79.59754999999998,-5332.994000000001,0.0,-4692.196000000001,1162.6290000000001,-0.22771400000000003,1884.2259999999999,1883.998,0.0002984677,0.01883398,0.017372529999999997,0.03620652,0.050.050.055000.01.00.001
5.1e6,0.050001,79.76866000000001,-5339.025,0.0,-4698.120999999999,1162.4479999999999,-0.22810770000000002,1901.515,1901.2859999999996,0.00028905410000000005,0.01883764,0.01736472,0.03620236,0.050.050.055000.01.00.001
5.2e6,0.04999630000000001,79.87038999999997,-5344.5070000000005,0.0,-4703.439,1162.34,-0.22845790000000005,1918.3380000000002,1918.1079999999997,0.0002721956,0.01884405,0.017362350000000002,0.03620638999999999,0.050.050.055000.01.00.001
5.3e6,0.049993159999999995,80.10704999999999,-5349.226000000001,0.0,-4707.829,1162.2669999999998,-0.22874600000000003,1933.748,1933.5199999999998,0.0003199826,0.01884557,0.01736673,0.036212299999999996,0.050.050.055000.01.00.001
5.4e6,0.05001085999999999,80.20617,-5352.846,0.0,-4710.9980000000005,1162.6770000000001,-0.2289239,1947.9360000000001,1947.708,0.00028706070000000003,0.01886559,0.017369340000000004,0.03623495,0.050.050.055000.01.00.001
5.5e6,0.0500017,80.53423000000001,-5357.426,0.0,-4715.267,1162.4639999999997,-0.2292132,1964.1259999999997,1963.8970000000002,0.00035861910000000005,0.01887003,0.01736373,0.03623377,0.050.050.055000.01.00.001
5.6e6,0.0499951,80.45719,-5361.961,0.0,-4719.857,1162.312,-0.22951910000000003,1980.1650000000002,1979.934,0.00028085530000000004,0.018870570000000003,0.017364719999999997,0.036235300000000005,0.050.050.055000.01.00.001
5.7e6,0.04999373,80.58047,-5367.189,0.0,-4725.05,1162.2779999999998,-0.2298562,1996.8529999999998,1996.6240000000003,0.00024994135800000003,0.018869339999999995,0.01736025,0.036229580000000004,0.050.050.055000.01.00.001
5.8e6,0.050020930000000005,80.62136000000001,-5370.165,0.0,-4727.262000000001,1162.911,-0.22995839999999998,2011.134,2010.9049999999995,0.00023642709999999997,0.018892660000000002,0.01738353,0.036276199999999995,0.050.050.055000.01.00.001
5.9e6,0.049999060000000005,80.84920000000001,-5375.143000000001,0.0,-4732.383,1162.404,-0.2303213,2028.6,2028.3710000000003,0.0002585904,0.01889021,0.017362119999999998,0.036252330000000006,0.050.050.055000.01.00.001
6.0e6,0.05000812,81.11506999999999,-5379.894000000001,0.0,-4736.569,1162.615,-0.2305778,2044.266,2044.0349999999999,0.00029807290000000006,0.018895859999999997,0.017375690000000003,0.03627156,0.050.050.055000.01.00.001
6.1e6,0.049995500000000005,81.11233000000001,-5384.616,0.0,-4741.325999999999,1162.319,-0.2309036,2061.4219999999996,2061.191,0.0002802247,0.018894380000000002,0.01737514,0.036269520000000006,0.050.050.055000.01.00.001
6.2e6,0.05001871,81.40072,-5387.749000000001,0.0,-4743.9259999999995,1162.8600000000001,-0.2310366,2076.548,2076.318,0.0003257388,0.01891536,0.01736996,0.03628533,0.050.050.055000.01.00.001
6.3e6,0.050010599999999995,81.41199,-5392.042,0.0,-4748.29,1162.673,-0.2313303,2093.109,2092.879,0.00027584531,0.018910140000000002,0.017369959999999997,0.036280099999999996,0.050.050.055000.01.00.001
6.4e6,0.0500048,81.47413999999999,-5395.051,0.0,-4751.131,1162.536,-0.23152219999999996,2108.5570000000002,2108.327,0.00025708731,0.01891316,0.01737356,0.03628674,0.050.050.055000.01.00.001
6.5e6,0.049991930000000004,81.44053,-5398.814,0.0,-4755.091,1162.239,-0.23179699999999998,2125.487,2125.254,0.000258044335,0.01890879,0.01736771,0.036276499999999996,0.050.050.055000.01.00.001
6.6e6,0.05001245,81.67487,-5402.377,0.0,-4758.24,1162.713,-0.23196950000000002,2141.0499999999997,2140.8190000000004,0.00023675305000000002,0.01892935,0.01735853,0.03628786999999999,0.050.050.055000.01.00.001
6.7e6,0.049993670000000004,81.73369,-5405.822999999999,0.0,-4761.483,1162.277,-0.23220680000000002,2157.3559999999998,2157.1249999999995,0.000274356812,0.01893821,0.017358940000000003,0.036297140000000006,0.050.050.055000.01.00.001
6.8e6,0.0500004,81.73566,-5409.678999999999,0.0,-4765.404,1162.435,-0.23244970000000004,2173.7839999999997,2173.5510000000004,0.00023993751,0.01893204,0.01736082,0.03629284,0.050.050.055000.01.00.001
6.9e6,0.05000856,82.09645,-5414.029,0.0,-4769.093000000001,1162.623,-0.23267539999999998,2189.5860000000002,2189.355,0.0002808531,0.01894323,0.017369040000000002,0.03631226,0.050.050.055000.01.00.001
7.0e6,0.05000836999999999,81.99228,-5417.120999999999,0.0,-4772.271,1162.6209999999999,-0.23288060000000002,2205.7540000000004,2205.522,0.00019990475999999996,0.01894022,0.017373149999999997,0.03631339,0.050.050.055000.01.00.001
7.1e6,0.05000045999999999,82.01831000000001,-5420.0199999999995,0.0,-4775.132,1162.4359999999997,-0.2330773,2221.7879999999996,2221.5559999999996,0.00021616678000000003,0.01894228,0.0173718,0.03631406,0.050.050.055000.01.00.001
7.2e6,0.05001513,82.18404000000001,-5423.331,0.0,-4778.045999999999,1162.778,-0.233243,2236.963,2236.7290000000003,0.0002561741,0.01895894,0.017370039999999996,0.036329,0.050.050.055000.01.00.001
7.3e6,0.04998846,82.38224,-5427.226000000001,0.0,-4782.01,1162.159,-0.2335388,2253.237,2253.001,0.0002884643,0.01895195,0.017359850000000003,0.03631181,0.050.050.055000.01.00.001
7.4e6,0.05000928,82.54155,-5429.679,0.0,-4783.8550000000005,1162.64,-0.23362660000000002,2268.0019999999995,2267.768,0.00027389145400000004,0.01896335,0.01737739,0.03634072000000001,0.050.050.055000.01.00.001
7.5e6,0.05001038,82.56512,-5432.696000000001,0.0,-4786.851000000001,1162.6650000000002,-0.23381830000000003,2284.712,2284.478,0.0002858405,0.018964190000000002,0.01737659,0.03634073,0.050.050.055000.01.00.001
7.6e6,0.049990719999999995,82.50903,-5436.509,0.0,-4790.805000000001,1162.209,-0.234103,2302.193,2301.9559999999997,0.00020328423,0.0189635,0.01737164,0.03633513000000001,0.050.050.055000.01.00.001
7.7e6,0.05000516000000001,82.74047999999999,-5439.326000000001,0.0,-4793.130999999999,1162.5459999999998,-0.23423149999999998,2317.747,2317.511,0.00022576057,0.01897464,0.01737719,0.03635183,0.050.050.055000.01.00.001
7.8e6,0.050000640000000006,82.71474,-5442.81,0.0,-4796.681999999999,1162.44,-0.2344674,2334.513,2334.278,0.00022026023,0.018963520000000005,0.01738564,0.03634913999999999,0.050.050.055000.01.00.001
7.9e6,0.050006289999999995,82.675,-5444.911,0.0,-4798.803,1162.5720000000001,-0.2345955,2350.185,2349.952,0.00014305663,0.01898103,0.017369620000000002,0.03635065,0.050.050.055000.01.00.001
8.0e6,0.05001471,82.84287,-5447.4980000000005,0.0,-4800.939,1162.7669999999998,-0.23472089999999998,2365.568,2365.334,0.00016780657,0.01899048,0.017378269999999998,0.036368750000000005,0.050.050.055000.01.00.001
8.1e6,0.0500116,82.98255,-5451.3,0.0,-4804.624999999999,1162.6950000000002,-0.23496329999999999,2381.907,2381.674,0.00015761855000000002,0.0189885,0.01737869,0.0363672,0.050.050.055000.01.00.001
8.2e6,0.05001503,83.3552,-5455.538999999999,0.0,-4808.407999999999,1162.774,-0.23520210000000003,2398.2969999999996,2398.064,0.00019746831999999998,0.01900167,0.01737095,0.03637262,0.050.050.055000.01.00.001
8.3e6,0.05000077000000001,83.22107000000001,-5459.043,0.0,-4812.109,1162.4419999999998,-0.2354623,2416.426,2416.191,0.00017880755,0.01900459,0.01736403,0.03636863,0.050.050.055000.01.00.001
8.4e6,0.050002670000000006,83.25851,-5461.098,0.0,-4814.121000000001,1162.4859999999999,-0.2355893,2433.3599999999997,2433.1240000000003,0.00013919881,0.019003670000000004,0.017365330000000002,0.036368990000000004,0.050.050.055000.01.00.001
8.5e6,0.050003580000000006,83.23548000000001,-5463.536000000001,0.0,-4816.286,1162.5100000000002,-0.23572750000000003,2449.3660000000004,2449.129,0.00011555835000000002,0.019013499999999996,0.0173745,0.036388,0.050.050.055000.01.00.001
8.6e6,0.050000369999999995,83.19975000000001,-5465.5380000000005,0.0,-4818.498,1162.4320000000002,-0.23587520000000003,2466.111,2465.873,0.00010604926300000002,0.01901105,0.017365699999999998,0.036376740000000005,0.050.050.055000.01.00.001
8.7e6,0.049994239999999995,83.42037,-5467.683999999999,0.0,-4820.526,1162.289,-0.23601520000000004,2482.2190000000005,2481.9839999999995,0.00015125866999999996,0.019008590000000002,0.01736159,0.03637017,0.050.050.055000.01.00.001
8.8e6,0.05002424999999999,83.45967,-5468.452,0.0,-4820.839,1162.989,-0.2359905,2496.932,2496.699,0.000155905382,0.0190223,0.01737467,0.03639696,0.050.050.055000.01.00.001
8.9e6,0.05000667000000001,83.64608000000001,-5470.914000000001,0.0,-4823.265,1162.58,-0.2361732,2514.231,2513.996,0.00017825175999999998,0.019018070000000005,0.017369299999999997,0.036387369999999995,0.050.050.055000.01.00.001
9.0e6,0.05001183,83.70702000000001,-5473.0019999999995,0.0,-4825.119000000001,1162.699,-0.23628500000000002,2530.6519999999996,2530.416,0.00017964787919999998,0.01902741,0.017371030000000003,0.03639842,0.050.050.055000.01.00.001
9.1e6,0.050015239999999996,83.86719,-5475.979,0.0,-4827.755999999999,1162.778,-0.2364502,2546.868,2546.6339999999996,0.00018506782,0.01903463,0.017375460000000002,0.036410109999999996,0.050.050.055000.01.00.001
9.2e6,0.04999287,83.99629,-5477.603,0.0,-4829.528,1162.259,-0.23659789999999997,2564.123,2563.889,0.00022193668999999998,0.01903121,0.017361090000000003,0.03639228,0.050.050.055000.01.00.001
9.3e6,0.05000433000000001,83.85161,-5479.648,0.0,-4831.615,1162.526,-0.23671549999999994,2580.607,2580.37,0.00014758773,0.01903399,0.017364730000000002,0.03639874,0.050.050.055000.01.00.001
9.4e6,0.04999874,84.03735,-5481.79,0.0,-4833.616,1162.395,-0.23685280000000003,2597.158,2596.922,0.00018174962,0.01902455,0.01737134,0.03639588,0.050.050.055000.01.00.001
9.5e6,0.0499953,84.14326000000001,-5483.441,0.0,-4835.161999999999,1162.317,-0.23695770000000005,2613.0950000000003,2612.858,0.00023712779999999996,0.01903626,0.01735959,0.03639581,0.050.050.055000.01.00.001
9.6e6,0.05000259,83.74544999999999,-5485.369,0.0,-4837.2570000000005,1162.4850000000001,-0.23708219999999997,2629.444,2629.205,0.00011962263,0.019034629999999997,0.01737612,0.03641073,0.050.050.055000.01.00.001
9.7e6,0.04999362,83.90182000000001,-5486.986,0.0,-4839.018000000001,1162.2769999999998,-0.23720919999999998,2646.1130000000003,2645.8740000000003,0.00011571501,0.01902699,0.017364360000000002,0.03639134,0.050.050.055000.01.00.001
9.8e6,0.04999605,83.90408,-5489.1050000000005,0.0,-4840.848999999999,1162.334,-0.23732379999999997,2662.4480000000003,2662.21,0.000110926076,0.01903875,0.017370939999999998,0.03640967999999999,0.050.050.055000.01.00.001
9.9e6,0.05001179,84.15446,-5490.214,0.0,-4841.643999999999,1162.699,-0.2373511,2677.406,2677.1690000000003,0.00011893689000000004,0.019046089999999998,0.017367780000000003,0.036413869999999994,0.050.050.055000.01.00.001
1.0e7,0.050010980000000003,84.16368,-5492.911,0.0,-4844.2480000000005,1162.6799999999998,-0.23752049999999997,2694.612,2694.375,0.00012605406000000001,0.01905249,0.01736678,0.03641928,0.050.050.055000.01.00.001
