poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,1.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,3.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,7.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,7.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,6.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,9.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,7.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,14.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,11.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,18.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,23.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,31.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,20.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,37.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,44.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,42.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,62.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,48.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,64.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,65.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,65.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,68.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,75.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,82.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,89.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,115.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,113.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,116.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,116.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,138.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,140.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,142.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,162.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,175.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,163.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,182.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,215.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,202.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,238.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,246.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,246.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,258.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,243.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,269.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,286.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,293.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,329.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,328.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,335.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,382.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.2,346.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.4,408.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.6,417.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.8,401.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,456.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.2,480.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.4,511.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.6,517.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.8,535.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,538.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.2,558.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.4,628.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.6,558.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.8,659.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,628.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.2,618.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
