poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,10.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,9.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,7.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,19.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,18.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,29.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,20.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,21.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,28.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,33.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,49.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,38.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,52.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,46.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,54.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,60.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,75.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,77.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,58.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,71.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,99.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,104.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,94.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,108.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,129.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,136.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,119.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,129.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,142.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,155.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,176.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,191.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,204.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,187.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,221.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,194.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,213.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,232.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,241.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,257.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,279.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,264.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,315.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,276.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,318.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,296.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,336.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.2,330.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
