poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,3.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,13.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,10.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,11.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,14.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,14.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,14.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,22.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,24.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,34.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,29.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,29.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,48.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,32.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,41.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,47.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,56.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,56.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,60.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,50.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,69.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,77.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,69.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,69.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,83.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,103.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,115.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,118.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,98.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,141.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,131.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,153.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,129.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,158.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,167.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,192.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,173.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,184.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,182.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,211.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,215.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,240.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,251.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,240.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,261.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,244.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.2,288.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.4,297.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.6,319.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.8,302.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,354.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.2,321.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.4,345.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.6,349.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.8,385.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,362.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.2,437.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.4,385.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.6,431.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.8,431.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,449.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.2,482.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.4,462.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.6,490.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.8,531.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,558.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.2,557.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.4,570.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.6,614.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.8,579.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,621.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.2,662.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.4,673.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.6,707.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.8,726.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,734.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.2,689.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.4,826.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.6,786.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.8,837.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,819.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.2,865.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.4,881.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.6,897.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.8,906.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,904.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.2,929.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.4,977.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.6,999.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.8,1014.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,1046.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.2,1063.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.4,1106.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.6,1117.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.8,1141.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,1160.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.2,1196.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.4,1228.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.6,1258.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.8,1155.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,1299.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.2,1297.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.4,1373.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.6,1316.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.8,1334.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,1463.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.2,1397.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.4,1337.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.6,1449.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.8,1399.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,1356.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.2,1350.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.4,1360.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.6,1319.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.8,1302.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,1313.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.2,1304.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.4,1234.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.6,1272.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.8,1237.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,1221.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.2,1223.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.4,1137.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.6,1142.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.8,1110.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,1111.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.2,1085.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.4,1022.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.6,1041.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
