poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.5,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,3.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.5,4.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,10.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.5,10.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,9.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.5,24.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,32.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.5,33.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,25.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.5,38.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,53.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.5,51.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,66.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.5,74.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,81.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.5,92.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,101.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.5,121.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,146.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.5,133.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,170.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.5,178.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,152.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.5,217.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,212.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.5,204.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,253.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.5,302.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,292.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.5,310.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,298.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.5,346.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,358.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.5,353.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,376.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.5,414.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,400.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.5,378.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,392.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.5,365.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,353.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.5,329.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,280.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.5,284.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,255.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.5,190.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,207.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.5,195.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,150.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.5,155.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,126.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.5,108.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,83.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.5,53.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.0,45.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.5,30.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.0,36.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.5,20.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.0,11.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
