timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
8.571e6,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.21880726803532513,4.662044122982826,0.8227694307188408,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.3747669072067089,4.960987590563507,0.899596488359748,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.5318863833776222,3.9307832718674653,0.717036233199535,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.6961717028486047,3.1011356454247547,0.5616855393401223,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.8548049667437518,2.4988645475508133,0.45002260403298966,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.003104855718448,2.1628761368250062,0.3914126548213195,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.1521226635989714,1.87826810481651,0.33926934145956833,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.3073825505704653,1.6959196138946637,0.3064262082287394,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.4636519500583907,1.612436223077926,0.29233015277431246,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.6175182514920998,1.4806586786482792,0.2679783625993808,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.769629374296353,1.381655958946736,0.25000725392501905,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.9265539102664264,1.2845587767513529,0.2326695017305065,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.085672817007156,1.1966427686015049,0.21699634635204754,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.2402992196314835,1.1396380594722817,0.2061766647335333,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.3918607759554757,1.0729393419681705,0.1942950396341615,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.5445374825749694,1.0250025572108052,0.18524934098934304,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.6988060807693874,0.9666781153346035,0.17514139710505922,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.853932498022398,0.9197808673262363,0.1662251858726975,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.009064210489927,0.8713753840329914,0.15740192767891856,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.1642303569594774,0.8394686227631055,0.15174723898688325,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.318283259274186,0.7983853089281575,0.14422054347311278,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.4722171256532746,0.7681030546897687,0.13868194714859383,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.62740054653879,0.7454083902640996,0.13489831487181994,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.781335212160716,0.7103883032715342,0.12857021616149028,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.935887345386505,0.6892475056239542,0.12471902417879921,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.092862767439631,0.6698217907438019,0.12121788172649102,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.248134733469396,0.6576841444205237,0.11898101430995278,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.401720146007895,0.6446636526251528,0.11655014225316367,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.555944085119298,0.635080036821,0.1149522889070916,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.708513889603124,0.6348773465075214,0.11478292995933474,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.862920635809377,0.6403541546414168,0.11601262842897045,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.018264805612903,0.6552738531174696,0.11846914724364858,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.173278090518665,0.6846650433383876,0.12395066010247857,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.327748193109139,0.7246654326586096,0.13109360262658148,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.481958370598517,0.7897657858856585,0.142874449589766,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.636653344830873,0.8698333415942189,0.15717446221801962,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.790550673779092,0.9803299593533763,0.1774484171320075,0.04,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.870197452086399,1.0452263954732026,0.18943149752630192,0.04,0.05,0.05,1.0,500000.0,9.5e6
