poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,0.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,6.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,6.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,7.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,7.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,9.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,4.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,13.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,12.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,8.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,13.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,16.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,13.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,13.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,18.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,17.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,18.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,14.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,14.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,26.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,26.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,15.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,30.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,35.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,31.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,28.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,42.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,25.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,31.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,40.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,42.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,40.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,36.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,45.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,32.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,48.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,52.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,54.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,41.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,41.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,68.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,48.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,59.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,77.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,79.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,60.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,66.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,83.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,73.0,0.01,0.05,0.05,1.0,500000.0,9.5e6,10000000
