timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
0.0,0.16640712653797785,0.040358236823255664,9.47871407957109e-5,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.26644652718160705,0.2219329203728157,0.0005213401934838768,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.4146184035584643,0.7550702327320279,0.0017727039846675084,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.5721939835905296,1.54350506896652,0.0036263278352973473,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.7372391047304465,2.2176462287731056,0.005207397360863003,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.9110485184054838,4.4293333173416,0.010399833115659002,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.075891060681915,5.131299053872106,0.01204629983768513,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.2405125526094756,8.650209334865881,0.020313964902527664,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.4100753393638379,10.942434901648543,0.02568724878856209,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.5781649628537946,15.186387952095743,0.03565654240208526,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.7446683485012755,19.91207086151306,0.04673934193882924,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.9084264728269837,24.640722879174852,0.05784702345698432,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.073677887387049,33.07602124088329,0.0776475628608626,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.2433442279603497,42.84838585634783,0.10060640341750723,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.410935901692485,50.79400042352506,0.11922514288988009,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.5759721587773035,62.37986197604997,0.14644162259183213,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.7408751778542473,71.38398859574977,0.16759252064585234,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.9078190808239657,92.3805319581032,0.21687160405595476,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.075096969217735,106.20231427579499,0.24930983046903155,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.2415286478287078,123.87755785295744,0.29079839961326015,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.4093960864458897,144.2042258323234,0.3385528170969888,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.57536079712662,156.87702644180652,0.36829229761101967,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.739948284783737,179.1866264104894,0.42063395880853244,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.9073893900820065,200.7873185369113,0.47138472606158566,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.074087291048524,213.67406092880668,0.5016095056286228,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.239973016158672,238.49379228504282,0.5599027602456079,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.407323146499056,254.2213216163831,0.5968275265430375,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.574671793958157,278.9257582008909,0.6548173640837398,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.740685206894386,284.968390311609,0.66904780915579,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.9069750068880795,315.01136467904126,0.7395084635181937,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.072444808144045,319.0842497802315,0.7490932587297646,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.238882741566024,352.1897882707727,0.8268563651454512,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.405923118956908,365.4203487521449,0.8578737154171195,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.572671841390216,387.88318691184105,0.9105960592041764,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.739172713052713,406.82390523377256,0.9550504568041948,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.905577090220496,425.99136015446874,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.990656555367199,2.176347261563784,0.005111100361244436,0.05,0.05,0.05,1.0,500000.0,9.5e6
