poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,5.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,5.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,2.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,4.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,8.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,15.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,27.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,21.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,25.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,31.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,27.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,23.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,39.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,36.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,41.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,38.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,61.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,48.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,57.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,63.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,59.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,68.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,74.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,91.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,91.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,72.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,91.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,96.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,104.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,97.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,102.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,110.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,120.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,133.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,148.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,135.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,151.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,173.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,149.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,165.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,192.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,189.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,217.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,207.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,227.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,224.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
