poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,2.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,3.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,9.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,5.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,7.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,10.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,22.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,21.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,34.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,37.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,34.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,48.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,41.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,52.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,56.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,59.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,66.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,70.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,62.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,84.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,88.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,111.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,90.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,99.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,116.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,117.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,126.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,130.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,162.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,157.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,146.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,157.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,165.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,187.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,181.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,218.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,224.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,220.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,241.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,210.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,254.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,249.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,288.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,278.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,265.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,319.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,371.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,386.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.2,364.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.4,342.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.6,365.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.8,356.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,407.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
12.2,415.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
12.4,463.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
12.6,428.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
12.8,448.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,468.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
13.2,514.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
13.4,467.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
13.6,523.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
13.8,524.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,522.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
14.2,584.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
14.4,580.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
14.6,620.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
14.8,622.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,625.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
15.2,665.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
15.4,665.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
15.6,684.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
15.8,698.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,758.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
16.2,788.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
16.4,813.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
16.6,789.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
16.8,786.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,823.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
17.2,882.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
17.4,874.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
17.6,940.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
17.8,863.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
18.0,974.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
18.2,1005.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
18.4,985.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
18.6,928.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
18.8,1006.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
19.0,1037.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
19.2,1106.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
19.4,1099.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
19.6,1082.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
19.8,1119.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
20.0,1158.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
20.2,1166.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
20.4,1178.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
20.6,1222.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
20.8,1276.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
21.0,1257.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
21.2,1267.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
21.4,1294.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
21.6,1288.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
21.8,1344.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
22.0,1464.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
22.2,1379.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
22.4,1440.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
22.6,1383.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
22.8,1445.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
23.0,1328.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
23.2,1327.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
23.4,1336.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
23.6,1243.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
23.8,1351.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
24.0,1297.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
24.2,1300.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
24.4,1172.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
24.6,1212.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
24.8,1253.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
25.0,1242.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
25.2,1115.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
25.4,1162.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
25.6,1131.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
25.8,1110.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
26.0,1105.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
26.2,1047.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
26.4,1027.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
26.6,1053.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
26.8,978.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
27.0,986.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
27.2,1017.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
27.4,901.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
27.6,925.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
27.8,851.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
