timeStep,qmean,Sqmean,Sqmeannorm
6.25e6,0.14035337688976313,3.6798356600795072,0.5155278528258233
6.25e6,0.23118883655542335,4.964807466906821,0.7771436267151665
6.25e6,0.36865297629669136,5.660522121292983,0.8936724367211971
6.25e6,0.49578181434181856,4.789510804208759,0.7614298627804212
6.25e6,0.6316992266781518,4.021591986157709,0.6303083592678689
6.25e6,0.7765730964377991,3.095679404341136,0.49059923212751294
6.25e6,0.9118261737934198,2.5580117740513084,0.40353253568662917
6.25e6,1.0467729057487014,2.1859049650953066,0.34564414124257076
6.25e6,1.1862805975307404,1.969816601219615,0.3107891586454449
6.25e6,1.3291722231417957,1.8006187321264993,0.28501713496722425
6.25e6,1.4707713835122431,1.6552584423762062,0.26176890894104077
6.25e6,1.6084526684259386,1.5205739476242974,0.24050470516259964
6.25e6,1.7510464099569683,1.4034432950828324,0.22096278711381795
6.25e6,1.8948722009262244,1.3395938745145362,0.21161621460405738
6.25e6,2.0331158518868166,1.2448963101805455,0.1967125324837101
6.25e6,2.1717551154026,1.1882280796539042,0.18784996402861018
6.25e6,2.3115065744531664,1.119593231732288,0.17711669711664155
6.25e6,2.4517589855222015,1.0653788763170424,0.1685406235883737
6.25e6,2.5928660782449326,1.0164163929490304,0.1607326594784507
6.25e6,2.733969286639893,0.9646128534267804,0.15234515115165156
6.25e6,2.874637732216465,0.9153299993487017,0.1448133771085145
6.25e6,3.0146584286898803,0.8778070102122326,0.13854862695788722
6.25e6,3.154129197473871,0.8379325247513224,0.1323639513243994
6.25e6,3.2951436030870127,0.8079612432150262,0.12759737802618648
6.25e6,3.435422222855883,0.774452098793118,0.12214469296974581
6.25e6,3.5758965302390724,0.7611111474765115,0.12020923691504519
6.25e6,3.7182917976163745,0.7281101236008947,0.11492864679581608
6.25e6,3.8592771901868836,0.7065351424998605,0.11164828522567069
6.25e6,3.998671825034765,0.6890773039884266,0.10878715219773265
6.25e6,4.138328464880112,0.673028805328767,0.1063912958746162
6.25e6,4.277650979489294,0.6582699550668462,0.10389731807711633
6.25e6,4.418480022919902,0.6492682479300739,0.10257474581581968
6.25e6,4.559417152720413,0.648337059432629,0.10240446067448705
6.25e6,4.700072919069511,0.6445765698096244,0.1017579554031904
6.25e6,4.840476814396357,0.6457153144584706,0.10197612974694473
6.25e6,4.980787286520819,0.6637771352267567,0.10484016058452658
6.25e6,5.121288671183869,0.6850009223825234,0.10822923874184401
6.25e6,5.2610479620771216,0.7173073511588343,0.11337651341326598
6.25e6,5.401531308976948,0.7612596320258962,0.12029614838534064
6.25e6,5.542043472639002,0.8318108667574569,0.13135205084155838
6.25e6,5.681874099055399,0.9107893598662192,0.14391854605748594
6.25e6,5.822277572553842,1.0179630887650561,0.16084803753002822
6.25e6,5.894841829370074,1.0869404521486536,0.17190607532340244
