poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,8.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,9.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,21.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,23.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,22.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,34.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,43.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,49.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,51.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,78.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,85.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,96.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,102.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,104.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,117.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,131.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,142.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,131.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,196.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,190.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,196.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,213.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,234.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.5,257.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,268.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.5,300.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,296.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.5,323.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,357.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
17.5,387.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
18.0,389.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
18.5,389.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
19.0,409.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
19.5,420.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
20.0,378.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
