poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,1.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,1.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,5.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,8.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,8.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,7.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,6.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,14.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,17.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,15.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,18.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,24.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,25.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,39.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,36.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,40.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,45.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,41.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,51.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,76.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,76.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,67.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,58.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,92.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,79.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,106.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,118.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,115.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,115.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,113.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,150.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,139.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,172.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,163.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,198.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,184.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,238.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,225.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,247.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,224.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,252.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,258.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,270.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,293.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,271.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,361.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,332.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,382.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,345.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,383.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.2,386.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.4,414.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.6,398.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.8,440.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,457.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.2,501.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.4,486.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.6,491.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.8,510.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,562.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.2,568.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.4,584.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.6,596.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.8,624.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,670.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.2,666.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
