timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
8.571e6,0.14035337688976313,3.2894889729121077,0.4994291137081411,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.23118883655542335,5.850330352431696,0.8884741974522085,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.36865297629669136,6.112682599696276,0.93131478841789,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.49578181434181856,4.972859027320881,0.7645152972574089,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.6316992266781518,3.90794220295743,0.6055365191139904,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.7765730964377991,3.068010963603873,0.47120574368157503,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.9118261737934198,2.589680457937134,0.39770127108762277,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.0467729057487014,2.2404682911576397,0.3443959286958178,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.1862805975307404,2.0230219103155447,0.31081279742559015,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.3291722231417957,1.8235545864637124,0.280409091260331,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.4707713835122431,1.6724351716102377,0.25730679450216754,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.6084526684259386,1.5209125842050821,0.2329654797662306,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.7510464099569683,1.4532852425173208,0.2235316224885946,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.8948722009262244,1.330438152265621,0.2041324753685095,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.0331158518868166,1.261828928733828,0.19408987612037729,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.1717551154026,1.1929694584437498,0.18315856411394255,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.3115065744531664,1.1262699385465595,0.1732056668577301,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.4517589855222015,1.0653630203593194,0.16365997262521575,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.5928660782449326,0.9991320535413454,0.15345667614704483,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.733969286639893,0.958177915609015,0.14716680432818385,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.874637732216465,0.9152179858730722,0.14067769398008437,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.0146584286898803,0.8750944822173009,0.13449891433922917,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.154129197473871,0.8392825630798972,0.12886059278351528,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.2951436030870127,0.8059786842610419,0.1237506655170609,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.435422222855883,0.7733797318944264,0.11880890840537287,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.5758965302390724,0.7428086193293723,0.11416419562053803,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.7182917976163745,0.7292549849377639,0.1120328105451045,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.8592771901868836,0.7044251863564936,0.10830475893479159,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.998671825034765,0.6843281821014398,0.10517298322565564,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.138328464880112,0.6658158855773435,0.10231011091039288,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.277650979489294,0.6583595521046581,0.1011232818697529,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.418480022919902,0.6491556437045369,0.09977613202851576,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.559417152720413,0.6424741190846551,0.09868340793787102,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.700072919069511,0.6391476663383069,0.09821659933851326,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.840476814396357,0.6454094118776357,0.09910591005559474,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.980787286520819,0.656121954483156,0.10083713091137522,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.121288671183869,0.6765100818989725,0.10403826512788814,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.2610479620771216,0.7092790596792412,0.10902284428077884,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.401531308976948,0.7527024621782641,0.11567012782863748,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.542043472639002,0.8233783616851806,0.12654206825543352,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.681874099055399,0.9011694737497002,0.1384645659790961,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.822277572553842,1.0134040680567475,0.15560736471030415,0.03,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.894841829370074,1.124220110308899,0.17215277244098404,0.03,0.05,0.05,1.0,500000.0,9.5e6
