timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
8.571e6,0.09731560440562248,2.686458911407634,0.2992918017990885,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.14312573712117277,5.373394749476422,0.5980244937569659,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.23841581153825495,7.893675180276904,0.8651877759254607,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.33485311057702105,9.068591199405855,0.9831626664151039,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.4343952690516561,7.54475816699883,0.8363033265461883,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.5358233857687565,6.0667521625355185,0.6717137125976093,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.6339063392655175,4.811395450877122,0.5337674990819473,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.7277837832062057,3.8283380759426677,0.421990339216169,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.8259376414919914,3.370448540759395,0.37368014973857966,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.9243210918481215,2.873171967182262,0.3175468100621202,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.022182801803496,2.6215603786634087,0.2892170677324503,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.1173471327217428,2.3700393786588356,0.261841576588734,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.213688464411393,2.149495483078436,0.23780647917282502,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.313273450527723,1.9792235363621309,0.21854444007722867,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.4107318949698813,1.8519499898084857,0.20497276686612334,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.506640864861161,1.741223524619409,0.19272511087729755,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.6034451523315203,1.62834687182553,0.18016958631990712,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.7014414145142422,1.536875970407938,0.1696995433723208,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.7987265555996903,1.4427479938993504,0.15947610800712267,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.8957888248253194,1.3630973942030389,0.15060814105897657,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.9943789369970213,1.3023714554174108,0.1439721288641291,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.0914301624586282,1.2432964997981204,0.13749151431681336,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.187082507395002,1.197536367913942,0.1324660159753053,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.2849417235593523,1.15770042773199,0.12806501821740354,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.382710404909207,1.1030614503959844,0.1219683303761406,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.4799731415277058,1.064903476492177,0.11769129834422702,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.5776972027758394,1.0356900453459825,0.1146102969305188,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.67554753703456,0.9930447802472797,0.10976243451518375,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.772503006914722,0.9552216179591417,0.10576918710350047,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.8692806372181447,0.9298196376337302,0.10283300873079806,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.96593377447594,0.8996272087895323,0.09940762494021468,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.0635297477775563,0.8702441956726856,0.09627375496991944,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.1614185011165015,0.8449966253441769,0.09337068775634136,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.2589325618292024,0.8226833919555986,0.09090437783819946,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.3562862594722063,0.8057222666864442,0.08912857199998885,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.453757438034321,0.7811901310886703,0.08639206407754246,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.551161144114627,0.7693740991026428,0.08505892048694419,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.6478625652505854,0.7502077382247461,0.08296577247437736,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.7451440320694656,0.7344728199318806,0.08122262623004824,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.8426210059407913,0.7209015276121036,0.07961859944308455,0.01,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.9395947445724304,0.7104025143407288,0.07855594395025467,0.01,0.05,0.05,1.0,500000.0,9.5e6
