poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,4.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,8.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,14.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,22.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,18.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,26.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,26.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,35.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,33.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,49.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,45.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,59.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,58.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,69.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,81.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,84.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,88.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,99.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,101.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,125.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,125.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,136.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,147.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,162.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,169.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,176.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,212.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,197.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,205.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,246.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,236.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,256.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,288.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,266.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,293.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,308.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,332.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,368.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,351.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,371.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,383.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,426.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,415.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,430.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,475.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,474.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,515.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,541.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,599.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,551.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.2,571.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.4,609.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.6,618.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.8,624.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,740.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.2,724.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.4,716.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.6,747.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.8,803.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,847.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.2,815.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.4,869.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.6,920.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.8,931.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,897.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.2,925.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.4,1079.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.6,1044.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.8,1053.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,1063.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.2,1082.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.4,1154.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.6,1153.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.8,1210.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,1230.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.2,1251.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.4,1310.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.6,1420.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.8,1402.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,1463.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
