poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,2.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,2.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,7.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,8.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,10.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,7.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,5.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,21.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,23.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,24.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,21.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,32.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,31.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,38.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,31.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,45.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,40.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,56.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,46.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,52.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,74.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,81.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,79.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,64.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,86.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,93.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,112.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,104.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,112.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,111.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,116.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,128.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,157.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,153.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,151.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,168.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,154.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,173.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,201.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,211.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,224.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,209.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,235.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,234.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,243.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,272.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,306.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,268.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,301.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,317.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,344.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,318.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.2,337.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
