timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
7.142e6,0.09731560440562248,2.361924586499407,0.2917953409055726,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.14312573712117277,4.832714693546596,0.5943677102412056,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.23841581153825495,6.765286841366361,0.8202733461535807,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.33485311057702105,7.875138482090856,0.9513528577978494,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.4343952690516561,7.06200168653338,0.8592448004350663,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.5358233857687565,5.814924149697335,0.7129037813459747,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.6339063392655175,4.593078646884102,0.5602553971226328,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.7277837832062057,3.9177162073511163,0.4770909210844291,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.8259376414919914,3.325425953497703,0.40500797717260556,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,0.9243210918481215,2.919019727190495,0.3566722097962013,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.022182801803496,2.595347794418969,0.31629083434288935,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.1173471327217428,2.3484831735245306,0.28626737970601085,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.213688464411393,2.104018746371184,0.2563303694487314,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.313273450527723,1.9797329440835587,0.24132124068940158,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.4107318949698813,1.824866293517961,0.2226092729904022,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.506640864861161,1.7254523598757754,0.21061459318880874,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.6034451523315203,1.5934868868509295,0.19417553500568055,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.7014414145142422,1.5187831088091515,0.18539583219802946,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.7987265555996903,1.4513675077768498,0.17688974789775597,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.8957888248253194,1.3804724796873218,0.16850479757650816,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,1.9943789369970213,1.3266558875990186,0.16191707388856785,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.0914301624586282,1.264306444006306,0.154341062336728,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.187082507395002,1.1886428211941893,0.1449369789736718,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.2849417235593523,1.144477668029651,0.13966221242357268,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.382710404909207,1.115370740201136,0.13600558452773487,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.4799731415277058,1.0626652445015952,0.12956911552645484,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.5776972027758394,1.0193398506434748,0.12429952609707615,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.67554753703456,1.0002965114042497,0.12194175943212104,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.772503006914722,0.9607414461763663,0.11719320480736384,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.8692806372181447,0.9361037557364369,0.11419792570467632,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.96593377447594,0.8993577324909403,0.10971623899181479,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.0635297477775563,0.8794903489346213,0.1072563227963298,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.1614185011165015,0.8462692780089517,0.1031674731262298,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.2589325618292024,0.823026943927626,0.10039183180772607,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.3562862594722063,0.8098704355774394,0.09880154054085152,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.453757438034321,0.7869435507821997,0.09595506906106416,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.551161144114627,0.7698383040688361,0.09391886680494797,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.6478625652505854,0.7542056122499048,0.0920098455778339,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.7451440320694656,0.7383528403415045,0.09006154488823312,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.8426210059407913,0.7217156189203563,0.08801290659742426,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.9395947445724304,0.7126409634832912,0.086920830880774,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.037095535211362,0.7027090992134166,0.08570387803880557,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.134549388617974,0.6910663218333826,0.08427218561478823,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.232215552445368,0.6825326611960741,0.08324244784337234,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.330103843164631,0.6751357199895052,0.0823716770991747,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.427361922080238,0.6727555808729091,0.08204441978951545,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.524137645996126,0.6678400836401628,0.08142052201149017,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.621068005352794,0.6659122179977172,0.0812169916120491,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.718398679508387,0.6670945145464235,0.08137124912691858,0.01,0.05,0.05,1.0,500000.0,9.5e6
