poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.5,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,3.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.5,5.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,4.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.5,9.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,14.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.5,17.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,34.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.5,24.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,26.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.5,38.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,49.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.5,46.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,50.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.5,53.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,67.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.5,81.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,78.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.5,94.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,105.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.5,123.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,132.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.5,127.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,144.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.5,171.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,164.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.5,165.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,195.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.5,198.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,220.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.5,236.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,259.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.5,267.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,307.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.5,317.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,309.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.5,334.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,351.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.5,358.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,382.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.5,359.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,370.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.5,322.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,318.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.5,291.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,286.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.5,278.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,288.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.5,281.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,260.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.5,222.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,170.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.5,168.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,167.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.5,167.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,10000000
