poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,3.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,2.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,3.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,8.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,10.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,8.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,11.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,19.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,19.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,24.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,25.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,27.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,20.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,36.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,47.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,49.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,60.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,52.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,55.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,59.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,73.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,63.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,70.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,81.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,77.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,126.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,116.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,118.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,108.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,120.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,153.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,140.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,134.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,150.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,165.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,159.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,173.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,205.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,192.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,190.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,232.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,254.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,231.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,270.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,280.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,323.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,308.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,322.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,306.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,343.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,336.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.2,369.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
