poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,3.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,11.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,5.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,8.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,12.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,15.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,21.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,24.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,32.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,32.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,38.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,34.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,42.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,44.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,50.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,73.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,64.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,83.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,84.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,98.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,95.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,94.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,97.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,106.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,100.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,121.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
