poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,7.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,10.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,13.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,20.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,22.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,19.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,25.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,33.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,37.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,48.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,40.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,45.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,63.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,68.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,65.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,85.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,95.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,99.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,109.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,100.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,128.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,129.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,143.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,123.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,200.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,181.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,188.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,193.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,233.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,198.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,246.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,266.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,286.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,283.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,286.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,307.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,330.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,337.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,357.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,369.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,387.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,398.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,409.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,493.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,462.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,499.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,480.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.2,560.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.4,552.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.6,550.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.8,608.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,605.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.2,625.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.4,719.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.6,654.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.8,679.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,710.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.2,711.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.4,761.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.6,769.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.8,811.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,846.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.2,912.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.4,921.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.6,938.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.8,946.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,1043.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.2,1035.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.4,1010.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.6,1070.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.8,1018.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,1123.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.2,1092.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.4,1144.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.6,1241.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.8,1235.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,1202.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.2,1278.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.4,1310.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.6,1298.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.8,1390.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,1429.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.2,1468.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.4,1478.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.6,1413.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.8,1443.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,1550.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.2,1609.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.4,1505.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.6,1614.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.8,1635.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,1565.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.2,1517.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.4,1556.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.6,1598.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.8,1555.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,1506.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.2,1538.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.4,1430.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.6,1375.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.8,1366.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,1348.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.2,1308.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.4,1301.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.6,1283.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.8,1248.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,1218.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.2,1178.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.4,1210.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.6,1136.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.8,1107.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,1090.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.2,1017.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.4,993.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.6,965.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.8,933.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,864.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.2,846.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.4,827.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.6,800.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.8,726.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,711.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.2,659.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.4,624.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.6,604.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.8,536.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,513.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.2,515.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.4,454.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.6,395.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.8,343.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,331.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.2,303.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.4,234.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.6,243.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.8,235.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.0,162.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.2,184.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.4,144.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.6,142.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.8,126.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.0,108.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.2,98.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.4,85.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.6,74.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.8,65.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.0,49.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.2,52.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.4,49.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.6,40.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.8,31.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.0,16.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.2,13.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.4,11.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.6,5.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.8,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.0,4.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.2,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.4,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.6,3.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.8,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.2,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.4,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.6,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.8,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.2,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.4,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.6,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.8,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.2,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.4,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.6,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.8,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,10000000
