poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,2.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,2.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,4.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,7.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,8.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,8.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,11.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,19.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,21.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,16.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,21.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,32.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,42.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,39.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,42.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,59.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,48.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,56.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,45.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,77.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,68.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,79.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,87.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
14.5,104.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,113.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
15.5,103.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,122.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
16.5,126.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,124.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
17.5,131.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
18.0,157.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
18.5,156.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
19.0,176.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
19.5,192.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
20.0,173.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
20.5,199.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
21.0,206.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
21.5,225.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
22.0,234.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
22.5,260.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
23.0,240.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
23.5,264.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
24.0,299.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
24.5,284.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
25.0,278.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
25.5,306.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
26.0,328.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
26.5,294.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
27.0,314.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
27.5,288.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
28.0,274.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
28.5,274.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
29.0,257.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
29.5,250.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
30.0,225.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
30.5,206.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
31.0,223.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
31.5,219.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
32.0,187.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
32.5,189.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
33.0,160.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
33.5,149.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
34.0,127.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
34.5,112.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
35.0,110.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
35.5,101.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
36.0,89.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
36.5,59.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
37.0,71.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
37.5,39.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
38.0,50.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
38.5,38.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
39.0,17.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
39.5,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
40.0,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
40.5,13.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
41.0,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
41.5,6.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
42.0,7.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
42.5,3.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
43.0,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
43.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
44.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
44.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
45.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
45.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
46.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
46.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
47.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
47.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
48.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
48.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
49.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
49.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
50.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
50.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
51.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
51.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
52.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
52.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
53.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
53.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
54.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
54.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
55.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
55.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,0
