timeStep,qmean,Sqmean,Sqmeannorm
2.5e6,0.12260997236311777,1.8773413753712158,0.3981772520507333
2.5e6,0.18032711999334755,2.130364005465302,0.4496414506565082
2.5e6,0.30038508461389984,3.472869759290834,0.7380963228276408
2.5e6,0.42188846161223176,4.406556786773452,0.9299873417113247
2.5e6,0.5473037161758153,4.167022202823522,0.8899629332411031
2.5e6,0.6740636134517709,3.495749038786383,0.7452253053825743
2.5e6,0.7951747096056886,2.9478136760716325,0.6287872243694497
2.5e6,0.9152313939481499,2.6049194165455916,0.5540328492945326
2.5e6,1.0397852401470045,2.3560710323190306,0.5011682122429987
2.5e6,1.1632740824150767,2.050788814336101,0.43717597829569704
2.5e6,1.285069794223404,1.8787901392039117,0.40054920753361767
2.5e6,1.4060646354825657,1.7489943469116622,0.37256089389662217
2.5e6,1.529267988647962,1.6044116509532906,0.3418741196008682
2.5e6,1.6544893196370571,1.476653968667617,0.31460955772307797
2.5e6,1.7764898651584191,1.4180434503440988,0.3018210524413528
2.5e6,1.8975458543527737,1.325426175262487,0.2821511888987443
2.5e6,2.0196982268053985,1.2668288543464603,0.2700191641807981
2.5e6,2.1429053146845822,1.2128958543101356,0.258396310099139
2.5e6,2.2656774774872943,1.1481985355182849,0.24441884667661276
2.5e6,2.3884126458152695,1.0916395029367725,0.2324729869491522
2.5e6,2.511927649343784,1.041641393587169,0.22208460631109225
2.5e6,2.6341933331917624,1.005173073814185,0.21419102468413373
2.5e6,2.755648857804553,0.9599076595542074,0.20438638667640335
2.5e6,2.8788171903773057,0.9244522296714575,0.19688256680455007
2.5e6,3.0017293329555184,0.8976532235378641,0.19126651951768045
2.5e6,3.1241584681959176,0.8644286064372416,0.1841372445776655
2.5e6,3.2480822149816126,0.8368700352154489,0.17819490906078156
2.5e6,3.371312916715214,0.8127643891323298,0.17316572836082159
2.5e6,3.493036183014238,0.7869139873342621,0.1675907218236225
2.5e6,3.6150606471025566,0.7667762583874767,0.16339632827166053
2.5e6,3.7368677972108544,0.7496804784341597,0.15974649876669875
2.5e6,3.8598725940708536,0.7358316078854485,0.15680227498957258
2.5e6,3.9828321808618665,0.7136855935385557,0.15197331730611452
2.5e6,4.105753323878391,0.7007790641409336,0.14924940265814465
2.5e6,4.229056041381112,0.6937400942034151,0.14771436850125888
2.5e6,4.35155022613671,0.6913073024578358,0.14735051236763655
2.5e6,4.473829198298251,0.6841064569091924,0.14568195453773103
2.5e6,4.5960959510647665,0.6819474860337588,0.14522581958866526
2.5e6,4.718691561812616,0.6851843713413075,0.1459322190004954
2.5e6,4.841272810837096,0.6931732734247043,0.1476230840639982
2.5e6,4.963630210876686,0.7016566759950226,0.14940504808804675
2.5e6,5.086265738369912,0.7241648668510777,0.1542618499718131
2.5e6,5.208963508467435,0.7560157535550067,0.1610392470526561
2.5e6,5.332231041663267,0.7933808297556989,0.16890953897896002
2.5e6,5.4558262263321735,0.842803916472282,0.17949628219089647
2.5e6,5.578542048890609,0.8959752469689232,0.19076994474627784
2.5e6,5.6999695783235405,0.9638258055921012,0.20535339118751866
2.5e6,5.821899006472368,1.0379532187848939,0.2210905278339225
2.5e6,5.885278673429668,0.9986615169186607,0.21282904454339074
