timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
2.857e6,0.09731560440562248,1.1413302377146268,0.2569202125562226,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.14312573712117277,2.237530534338375,0.5090253871208216,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.23841581153825495,3.0987998691755583,0.70530079223236,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.33485311057702105,3.9502586741253873,0.9000688115265797,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.4343952690516561,4.237396221880041,0.9636073372855047,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.5358233857687565,4.131060189502003,0.940439630293978,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.6339063392655175,3.627390411941753,0.8272539575231986,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.7277837832062057,3.310814260474822,0.7544508875852177,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.8259376414919914,2.913745287679964,0.6648088370655232,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.9243210918481215,2.679336726622949,0.6109314456177206,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.022182801803496,2.454591396846718,0.5591592751793885,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.1173471327217428,2.196913133782978,0.5005409411721045,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.213688464411393,2.025296918177893,0.46188121482711547,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.313273450527723,1.8765983858548363,0.42799971936686126,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.4107318949698813,1.7520849963655898,0.39958709309048046,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.506640864861161,1.6588596497975647,0.3779780214250127,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.6034451523315203,1.5878518594734339,0.3618288716144845,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.7014414145142422,1.4771653426848803,0.3368608813623005,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.7987265555996903,1.4084306023648367,0.32109107467746933,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.8957888248253194,1.3418425031518653,0.30571454753210836,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.9943789369970213,1.305732781769747,0.2975875208318941,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.0914301624586282,1.2421709051964238,0.28319140682600275,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.187082507395002,1.178255649921099,0.26865107693788204,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.2849417235593523,1.1417700767020478,0.2603009287833302,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.382710404909207,1.1065301790548017,0.2522423134706589,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.4799731415277058,1.0647008858688483,0.24252202930462463,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.5776972027758394,1.026954143515678,0.23403528668449117,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.67554753703456,0.9932455001262481,0.22635488904816747,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.772503006914722,0.9702523341463666,0.22113507090722306,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.8692806372181447,0.9414958988193194,0.2146474759132349,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.96593377447594,0.9095850720174864,0.20733803269101186,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.0635297477775563,0.8921905580585123,0.20334984478555698,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.1614185011165015,0.8605102860155525,0.19611342003154553,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.2589325618292024,0.8543629748724098,0.19470124296408312,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.3562862594722063,0.8244296250733667,0.18784603041002174,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.453757438034321,0.8065964115131141,0.1838579283811726,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.551161144114627,0.7908693846259652,0.18023097379126915,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.6478625652505854,0.7773925205758269,0.1772111112601517,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.7451440320694656,0.7636559129816973,0.17410734556752686,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.8426210059407913,0.7515879127291851,0.17131609521227126,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,3.9395947445724304,0.7396640450484103,0.1685973483060055,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.037095535211362,0.7321563516542241,0.1668768877754277,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.134549388617974,0.7240824588762614,0.16504470221840473,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.232215552445368,0.7205228422224712,0.1642236022082089,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.330103843164631,0.7142719665468141,0.16281347138228716,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.427361922080238,0.7136175777463338,0.1626571494970786,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.524137645996126,0.7114112624841507,0.1621716372116619,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.621068005352794,0.7124553960131517,0.16240356326310587,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.718398679508387,0.7165452898680204,0.1633156761810842,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.815930194097771,0.7273922024106263,0.16580996981594093,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,4.913344955822582,0.737901976852626,0.16817234582472224,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.010894737573997,0.750405346622333,0.1710445203299939,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.108560944675358,0.769540186778063,0.17537009558659816,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.2060950464250615,0.7907288123031763,0.18021414916236878,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.302964777800892,0.8174480133706373,0.18631003961752385,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.400192108614449,0.8539671357297618,0.19464788577323439,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.497500456516036,0.8879855208316899,0.20238555064163521,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.594369116860314,0.9336119942986608,0.2128119722945657,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.691732337002324,0.9807418938832859,0.22352041559228245,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.789059600838352,1.0288458289862157,0.23451856646407054,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.886718625195528,1.086086331193107,0.24759505242351967,0.01,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,5.936251868742972,1.1460640472812595,0.261490736557612,0.01,0.05,0.05,1.0,500000.0,9.5e6
