poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,1.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,4.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,5.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,7.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,10.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,13.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,18.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,18.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,25.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,33.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,40.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,46.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,51.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,57.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,62.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,78.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,94.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,85.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,107.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,121.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,115.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,144.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,161.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,158.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,182.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,190.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
14.5,211.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,231.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
15.5,227.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,263.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
16.5,250.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,275.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
17.5,281.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
18.0,324.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
18.5,322.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
19.0,357.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
19.5,369.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
20.0,348.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
