timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
2.857e6,0.12260997236311777,2.089031162537849,0.43252207151234884,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.18032711999334755,2.494723934166646,0.5108909214232787,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.30038508461389984,4.009112290003681,0.8314766098148374,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.42188846161223176,4.803350701678813,0.9853602754531048,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.5473037161758153,4.253709309770789,0.883761727413798,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.6740636134517709,3.4935043368120198,0.7243036308369932,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.7951747096056886,3.0694343832930824,0.6372452753373341,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,0.9152313939481499,2.70060558823259,0.5607313363395975,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.0397852401470045,2.3249933274369026,0.48112270525503337,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.1632740824150767,2.05217058468038,0.4245312777450986,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.285069794223404,1.9681580020095093,0.40735386588186173,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.4060646354825657,1.718881201570096,0.3566596466874723,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.529267988647962,1.642641925878134,0.34025444127955706,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.6544893196370571,1.5113731934836918,0.31318595892653167,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.7764898651584191,1.4136805028283954,0.29250400409422594,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,1.8975458543527737,1.3253520395744036,0.2746806338472244,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.0196982268053985,1.2556077926494373,0.25995237937552707,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.1429053146845822,1.197494418628105,0.2477103417215544,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.2656774774872943,1.1442823614910096,0.23692901974206962,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.3884126458152695,1.0951334220902362,0.22686723522617985,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.511927649343784,1.0407256547223749,0.21560492224093628,0.02,0.05,0.05,1.0,500000.0,9.5e6
2.857e6,2.6341933331917624,1.0031772539349955,0.2077237516030889,0.02,0.05,0.05,1.0,500000.0,9.5e6
