poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,3.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,6.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,13.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,13.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,26.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,18.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,20.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,36.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,30.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,45.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,29.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,44.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,53.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,64.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,62.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,52.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,79.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,83.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,80.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,90.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,88.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
5.8,119.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,111.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.2,111.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.4,130.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.6,157.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
6.8,147.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,155.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.2,153.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.4,191.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.6,196.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
7.8,177.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,188.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.2,210.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.4,226.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.6,234.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
8.8,229.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,266.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.2,301.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.4,279.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.6,309.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
9.8,310.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,299.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.2,287.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.4,334.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.6,394.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
10.8,361.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,377.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
11.2,400.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,0
