poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,2.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,4.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,4.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,7.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,7.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,17.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,20.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,24.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,30.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,40.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,39.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,44.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,51.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,76.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,80.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,89.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,85.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,112.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,107.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,119.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,141.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,149.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,166.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,190.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,205.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,198.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
14.5,216.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,230.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
15.5,242.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,260.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
16.5,271.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,296.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
17.5,305.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
18.0,304.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
18.5,334.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
19.0,365.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
19.5,366.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
20.0,330.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
