timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
1.428e6,0.16640712653797785,1.0772908940168073,0.4087578009819273,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,0.26644652718160705,1.8899191468552963,0.7406765851307167,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,0.4146184035584643,2.1380901573119493,0.8359881302604271,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,0.5721939835905296,2.3346431009018467,0.9169665858402946,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,0.7372391047304465,2.202239827708443,0.8666837162010858,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,0.9110485184054838,1.955484459483997,0.7681343191714765,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,1.075891060681915,1.7085630944847607,0.6717205775544163,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,1.2405125526094756,1.579058014582687,0.6202024531257762,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,1.4100753393638379,1.4142291057575127,0.554769076991072,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,1.5781649628537946,1.3538679078187654,0.5314646988505124,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,1.7446683485012755,1.2850297095289314,0.5058116778810924,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,1.9084264728269837,1.2143280818276772,0.47781803139876394,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,2.073677887387049,1.1500473711918964,0.4523629352778686,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,2.2433442279603497,1.0830997282739656,0.42589025391807683,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,2.410935901692485,1.019014296933778,0.4003791592180795,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,2.5759721587773035,0.9783096296142023,0.3843910255356538,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,2.7408751778542473,0.9338389239140488,0.3666820786075672,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,2.9078190808239657,0.8965070530410714,0.35270257541889305,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,3.075096969217735,0.8626141926569625,0.3389116526074377,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,3.2415286478287078,0.8319490517122311,0.32722932109849917,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,3.4093960864458897,0.8055664204372741,0.316535843456792,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,3.57536079712662,0.7620750333453611,0.29949220996646836,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,3.739948284783737,0.7436666028788139,0.29219807235695405,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,3.9073893900820065,0.7186271801854629,0.28254552653061565,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,4.074087291048524,0.7041203766772258,0.2770497210432399,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,4.239973016158672,0.6833080071052001,0.26849536520402717,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,4.407323146499056,0.6772677389264581,0.26611168538214874,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,4.574671793958157,0.6734629986552602,0.26476199965956415,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,4.740685206894386,0.6801976646951817,0.26736420728378824,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,4.9069750068880795,0.6836760880582053,0.2686189729259905,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,5.072444808144045,0.7120393071401894,0.27963618643551447,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,5.238882741566024,0.7425397990655717,0.2919636021331617,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,5.405923118956908,0.8021707280100985,0.31523790773042454,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,5.572671841390216,0.8782090167966281,0.3451325478388701,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,5.739172713052713,0.9738446049536508,0.3827341926589989,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,5.905577090220496,1.0982818475073413,0.4317244754123126,0.05,0.05,0.05,1.0,500000.0,9.5e6
1.428e6,5.990656555367199,1.1248301455912748,0.4413997158402383,0.05,0.05,0.05,1.0,500000.0,9.5e6
