poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,3.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,5.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,14.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,12.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,13.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,19.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,20.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,19.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,31.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,39.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,45.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,59.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,53.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,85.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,91.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,106.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,98.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,136.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,121.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,119.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,165.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,205.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,190.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,181.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,210.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,247.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.5,247.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.0,249.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
15.5,288.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.0,304.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
16.5,309.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
17.0,362.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
17.5,404.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
18.0,395.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
18.5,389.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
19.0,429.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
19.5,373.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
20.0,415.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
