timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
5.714e6,0.16640712653797785,1.9960876974530446,0.5160302273294206,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.26644652718160705,3.4203660655298647,0.8820353801959457,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.4146184035584643,3.249565720287779,0.8512441389981731,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.5721939835905296,3.198045203550422,0.8350626617527801,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.7372391047304465,2.4638879407772603,0.6491605979402592,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.9110485184054838,2.077802081650066,0.5474947394907608,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.075891060681915,1.8232699357221651,0.47822894458380566,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.2405125526094756,1.6576779260121755,0.4361741322293907,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.4100753393638379,1.5197013812186717,0.39977964403843297,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.5781649628537946,1.3914569304637363,0.364936968138369,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.7446683485012755,1.2924873522263574,0.3398945916641195,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.9084264728269837,1.2364207005826884,0.3247849072578285,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.073677887387049,1.1966441338599636,0.31430617575496245,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.2433442279603497,1.118140489540232,0.2938781276990575,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.410935901692485,1.0521648490545308,0.2767183467395347,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.5759721587773035,0.9990038525458813,0.2626588023441507,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.7408751778542473,0.9399995279442818,0.24721041498446628,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.9078190808239657,0.9022142543564341,0.237517994606864,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.075096969217735,0.8509800240747121,0.22371377014187535,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.2415286478287078,0.8236083757612759,0.21669015288728138,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.4093960864458897,0.7814039654637466,0.20522696929578887,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.57536079712662,0.7496466132176982,0.19702611650541707,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.739948284783737,0.7283799995334743,0.19159240091431767,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.9073893900820065,0.6987308236937448,0.18384998346199383,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.074087291048524,0.6794680039685939,0.1785791593615737,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.239973016158672,0.6648444899623881,0.17451474899424496,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.407323146499056,0.6498230230547658,0.17071498254565326,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.574671793958157,0.6455087809361998,0.1695859594466199,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.740685206894386,0.6383383888633029,0.16776663379515405,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.9069750068880795,0.6475787197089699,0.17009245937422884,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.072444808144045,0.6647613064580232,0.17473260542187333,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.238882741566024,0.7038041897096238,0.18504657855467788,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.405923118956908,0.7518776561375415,0.19769668307752436,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.572671841390216,0.8310206066654967,0.21838230111411128,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.739172713052713,0.9440350352515618,0.24813022337337035,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.905577090220496,1.073639936251338,0.28224805012258514,0.05,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.990656555367199,1.0928759113023614,0.29033957558915446,0.05,0.05,0.05,1.0,500000.0,9.5e6
