timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
0.0,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.21880726803532513,0.4567095349088855,0.4232731160225199,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.3747669072067089,0.5050081780009007,0.46841305411426537,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.5318863833776222,0.4696059216750591,0.43624388632101585,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.6961717028486047,0.44966980851722094,0.41744255194307545,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,0.8548049667437518,0.47524266294430595,0.4412777273948956,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.003104855718448,0.4981601098013839,0.46220861117006223,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.1521226635989714,0.5207909859828911,0.4832584149709317,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.3073825505704653,0.5392257100865087,0.5003027425323846,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.4636519500583907,0.5575759119846284,0.5173248046557865,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.6175182514920998,0.5995363769914819,0.5564411315289274,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.769629374296353,0.6246959932133862,0.5798744640594641,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,1.9265539102664264,0.6638804487810486,0.6163875754506861,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.085672817007156,0.6916378534046967,0.6415940253097983,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.2402992196314835,0.7318645884845227,0.6794322785555776,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.3918607759554757,0.7780556878697724,0.7222024434996976,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.5445374825749694,0.8195503174632396,0.7605393474251777,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.6988060807693874,0.8648357304656233,0.8029252914374411,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,2.853932498022398,0.8972936091661163,0.8325787827017936,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.009064210489927,0.9217674719598259,0.8556187004953019,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.1642303569594774,0.9488341501741745,0.8803930638227803,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.318283259274186,0.9817620371323136,0.9112272557494652,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.4722171256532746,1.001525869006423,0.9294003396993349,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.62740054653879,1.0230227138271084,0.9494887426453389,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.781335212160716,1.0277793031860214,0.9537567779137163,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.935887345386505,1.0476427990789792,0.9723641392785943,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.092862767439631,1.0464952192952224,0.9712416369992573,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.248134733469396,1.0540957123836012,0.9781747535972138,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.401720146007895,1.0602244725275107,0.9839734571488357,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.555944085119298,1.0567130489059617,0.9806181947458061,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.708513889603124,1.0478838562749078,0.9725835188319083,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.862920635809377,1.0412246482643837,0.9664593706259454,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.018264805612903,1.0335652856661448,0.9591762414903785,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.173278090518665,1.0245855617868074,0.9509430433159896,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.327748193109139,1.0181818355980152,0.9449358895179328,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.481958370598517,1.0170484792257048,0.9438440379920439,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.636653344830873,1.0003344562548326,0.9284025062367467,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.790550673779092,1.0014627790943629,0.9294573123941591,0.04,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.870197452086399,0.9619652045031704,0.8910126742869604,0.04,0.05,0.05,1.0,500000.0,9.5e6
