poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,4.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,6.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,6.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,17.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,12.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,8.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,19.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,21.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,21.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,30.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,41.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,33.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,37.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,57.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,31.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,49.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,32.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,65.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,60.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,63.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,61.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,63.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,82.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,69.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,91.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,86.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,105.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,94.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,101.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,110.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,103.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,106.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,151.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
