timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
8.571e6,0.16640712653797785,3.22529524530676,0.6847850730798886,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.26644652718160705,3.1851719318125395,0.7095770420258278,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.4146184035584643,3.6963580411868584,0.830137436520106,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.5721939835905296,3.1610910184937717,0.7151259828846309,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.7372391047304465,2.5199271271866577,0.5685374375460841,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,0.9110485184054838,2.12554479364194,0.4813930610839847,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.075891060681915,1.8752680151950483,0.4275085421887913,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.2405125526094756,1.6986121498301536,0.3833203658970682,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.4100753393638379,1.4980060834189284,0.3379249902991005,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.5781649628537946,1.4436343094561128,0.3262509352315578,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.7446683485012755,1.3156801041060846,0.2985773418656451,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,1.9084264728269837,1.2515949039883212,0.28350337976324724,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.073677887387049,1.1983400588819468,0.2708198782600254,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.2433442279603497,1.099709971982278,0.24898089078371893,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.410935901692485,1.0508896981225504,0.23736471038956344,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.5759721587773035,1.0068963993888542,0.22756186964169706,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.7408751778542473,0.9497098203963688,0.21446455815676174,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,2.9078190808239657,0.8981553924258993,0.20345877038319027,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.075096969217735,0.8496776658072612,0.19216551770899115,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.2415286478287078,0.8130062350732142,0.18371093003782013,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.4093960864458897,0.7811315011335336,0.17683202228936262,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.57536079712662,0.7493066217185177,0.1695454191786147,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.739948284783737,0.7216036521509931,0.16312747138406247,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,3.9073893900820065,0.6951929694953255,0.15716212887311537,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.074087291048524,0.6747314205277251,0.15242161271086824,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.239973016158672,0.6606016106140792,0.14933822186150772,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.407323146499056,0.6401109930800658,0.14479155562272372,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.574671793958157,0.6350641735410159,0.14381193291295022,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.740685206894386,0.6351094229957253,0.1437402615289596,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,4.9069750068880795,0.6424862359242954,0.1451840320836361,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.072444808144045,0.6604302711872021,0.14928354818957099,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.238882741566024,0.6932372707356722,0.15678098082077435,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.405923118956908,0.7468019377563537,0.16870060529365677,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.572671841390216,0.8245110526070197,0.1864409150426331,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.739172713052713,0.9369016738652849,0.2116250536728231,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.905577090220496,1.0733849926206052,0.2428558131198116,0.05,0.05,0.05,1.0,500000.0,9.5e6
8.571e6,5.990656555367199,1.1372717608787948,0.2603751601458456,0.05,0.05,0.05,1.0,500000.0,9.5e6
