timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
1.0e7,0.12260997236311777,0.23895724406482666,0.0004062312900336085,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.18032711999334755,3.194328711370816,0.005433188360537181,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.30038508461389984,12.82491046035598,0.021794476792101867,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.42188846161223176,23.345371481957173,0.03965746931117757,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.5473037161758153,27.826584547666975,0.04728783921914036,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.6740636134517709,35.87141027999671,0.0609667075554303,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.7951747096056886,33.01982265186887,0.0561288328946021,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,0.9152313939481499,41.48427981718693,0.07049814229983468,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.0397852401470045,45.35025144264114,0.07706018099615022,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.1632740824150767,50.36784138976803,0.08559637077809931,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.285069794223404,54.24128060934411,0.0921683205622526,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.4060646354825657,58.55598296153629,0.09952126482087881,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.529267988647962,67.30363721626311,0.11438222171250208,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.6544893196370571,74.86587764173224,0.1272284847124276,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.7764898651584191,74.31409286195597,0.12629961895437963,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,1.8975458543527737,85.22958137376943,0.14485266858768953,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.0196982268053985,87.49857993405348,0.1487143734492406,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.1429053146845822,99.29552351200783,0.16876859802738903,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.2656774774872943,99.41352336858344,0.16895393567793132,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.3884126458152695,107.81338087197119,0.1832172720221805,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.511927649343784,111.98589122625292,0.19032525676348452,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.6341933331917624,115.75373282283151,0.19672691081418497,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.755648857804553,123.03152118166557,0.2090748053395414,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,2.8788171903773057,130.6114064191351,0.2219641905420346,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.0017293329555184,135.38987105326405,0.23009661171734108,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.1241584681959176,142.4258558263232,0.24205150791167465,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.2480822149816126,148.02154030659864,0.25155075338307264,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.371312916715214,155.4338219023026,0.2641598194894922,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.493036183014238,154.39253156480046,0.26236740511749895,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.6150606471025566,169.22360530554215,0.2875985740514161,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.7368677972108544,169.03322741630853,0.2872564038756649,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.8598725940708536,182.74589027131378,0.31058060131739496,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.9828321808618665,184.1091964572528,0.31288786138007113,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.105753323878391,195.64276131953625,0.3324939847368408,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.229056041381112,202.8877449637684,0.3447859513840503,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.35155022613671,209.88392553904077,0.35668508564332646,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.473829198298251,221.00238745146893,0.3755739139550422,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.5960959510647665,232.0922452018524,0.39442730553412086,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.718691561812616,243.65896762338343,0.4141084271644379,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.841272810837096,260.5125584654031,0.44274814077463676,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.963630210876686,275.44599144523545,0.4681103552263629,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.086265738369912,299.50259484778616,0.5089954290940301,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.208963508467435,324.51916951951534,0.5515073424102119,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.332231041663267,360.40884027189185,0.6124810155781304,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.4558262263321735,401.92774967015754,0.6830662936433988,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.578542048890609,449.7730400278789,0.7643827610805254,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.6999695783235405,503.5584467857584,0.8557879101353812,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.821899006472368,588.4512385262099,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.885278673429668,0.4585578772863913,0.0007801635331261424,0.02,0.05,0.05,1.0,500000.0,9.5e6
