timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
5.714e6,0.14035337688976313,3.6101249806591995,0.5284580618130865,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.23118883655542335,4.756667060004485,0.7594440127501543,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.36865297629669136,5.554110984077644,0.9007952930328844,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.49578181434181856,4.681128964485211,0.7667190900592484,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.6316992266781518,3.9475653111853766,0.6391957539543408,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.7765730964377991,3.0772244801808712,0.5043126162716874,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,0.9118261737934198,2.5200652306012534,0.40945600093107687,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.0467729057487014,2.185112204302814,0.35672210107911856,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.1862805975307404,1.9740753088975176,0.32135270082392414,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.3291722231417957,1.7756260252014495,0.2900311297223411,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.4707713835122431,1.6390690928976877,0.26753014257044705,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.6084526684259386,1.5198570928426065,0.2479147338227062,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.7510464099569683,1.411947926018502,0.23078689780139966,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,1.8948722009262244,1.3294547670735644,0.21718450070270076,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.0331158518868166,1.251693576566949,0.20460218108176825,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.1717551154026,1.20393120621072,0.19601344373446622,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.3115065744531664,1.118570195385938,0.18256272721844752,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.4517589855222015,1.0794654752187807,0.17656325608849496,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.5928660782449326,0.9909344141867912,0.16197920322869214,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.733969286639893,0.9526325634400841,0.1555987027095213,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,2.874637732216465,0.9171743672465942,0.14969503499020206,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.0146584286898803,0.8836924511928721,0.14439222377405608,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.154129197473871,0.8466415961815112,0.1381601114320362,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.2951436030870127,0.8073749419370845,0.13162118038996345,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.435422222855883,0.780159873709685,0.12724184214307144,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.5758965302390724,0.7550462186127207,0.12316942877321893,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.7182917976163745,0.733141022837467,0.11980938779159048,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.8592771901868836,0.7114297490228635,0.1159440942960968,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,3.998671825034765,0.6924992524408958,0.11293551556149148,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.138328464880112,0.676588622098911,0.11048073619967183,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.277650979489294,0.6626639834471694,0.10811131942059615,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.418480022919902,0.6552357618740852,0.1068903443397303,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.559417152720413,0.6483096870915186,0.10582124314709578,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.700072919069511,0.6439485656078002,0.10507187350875251,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.840476814396357,0.6457689504330948,0.10527603792914716,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.980787286520819,0.6612758020648771,0.1078561758205963,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.121288671183869,0.6868024716016515,0.11206394614407886,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.2610479620771216,0.7198815643376739,0.11743831429336671,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.401531308976948,0.7668766681151337,0.1252051292233323,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.542043472639002,0.8323779007999468,0.13579444149348405,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.681874099055399,0.911506335791121,0.14874728318898667,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.822277572553842,1.0160848072709905,0.16576862122344418,0.03,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.894841829370074,1.0491131342350208,0.17170724307557245,0.03,0.05,0.05,1.0,500000.0,9.5e6
