poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.5,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.5,2.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.5,3.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.5,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.5,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,20.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.5,17.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,28.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.5,17.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,27.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.5,31.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,44.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.5,35.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,38.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.5,44.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,56.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.5,70.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,62.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.5,88.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,87.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.5,81.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,94.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.5,98.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,88.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.5,127.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,122.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.5,125.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
