poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,2.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,2.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,13.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,10.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,25.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,21.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,30.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,29.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,38.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,42.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,70.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,68.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,71.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,78.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,110.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,123.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,111.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,138.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,152.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,165.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,167.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,215.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,188.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,205.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,238.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,267.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
