timeStep,q_domain,Sq,lambda_o,lambda_f,id
0,0.09731560440562281:0.024258312559897896:6.283185307179586,"[48.32451604555877, 45.702980726820456, 71.15766347884303, 29.505677297685672, 2.624662694910672, 10.41148447326489, 16.624605517884472, 7.853727800101318, 1.1595937677222705, 4.755463260023831, 7.778072074475706, 4.056629525633672, 0.9185250770145844, 2.888235432786079, 4.609178721642096, 2.6093189958192617, 0.8870970916885463, 2.147931994557515, 3.282494418384882, 2.0385496062418604, 0.814962218491582, 1.5276504463316884, 2.3730990861903334, 1.7346594390416357, 0.8971441898159542, 1.1449563365273292, 1.5716764193599913, 1.229546475667676, 0.8426785970320161, 1.1345655389478404, 1.4576417474509553, 1.1748632635985718, 0.8269144050629235, 0.9789536712055769, 1.2058715254673396, 1.043032479915312, 0.8442125336214638, 0.9851883443090065, 1.1439313272127205, 0.997600074131349, 0.8452008746423847, 0.9687928147783685, 1.0811123134323264, 0.9328076401729334, 0.814631443189997, 0.9743289962559514, 1.130425200532913, 1.0095411544864477, 0.8420151899644773, 0.9048121851709199, 1.0295409473428083, 0.9704705696989612, 0.8593427877512827, 0.9048584703073509, 0.9953831887609708, 0.9524994785472576, 0.8721386379559707, 0.9092964981494462, 0.9760285769960181, 0.9317786370535817, 0.8667228435174176, 0.9167768165346297, 0.9912242784995241, 0.9588750160433266, 0.9002295538618299, 0.9290784563183333, 0.9687811628221986, 0.919596890849997, 0.8661861716984032, 0.916504827181589, 0.9933816933821727, 0.9847753311036689, 0.9425520462948045, 0.9539711782229329, 0.9779789774176442, 0.9514195476476794, 0.9194582577512754, 0.9422961614858204, 0.9721263860125988, 0.9482125631190506, 0.9281126491088276, 0.9738568763268066, 1.0114069700407142, 0.96540547127975, 0.9096541155102991, 0.9316048376296215, 0.9732454584473397, 0.9512783074110643, 0.9224449756189996, 0.9708587105355692, 1.0309425314910061, 1.0011546124746185, 0.93663165183853, 0.9481532628319155, 1.0073973855694205, 1.0148873860957288, 0.9722190793551672, 0.9452186865524597, 0.9329973558442417, 0.9089932803905117, 0.9180869739068903, 0.9916616786728987, 1.0475169934577984, 1.0168754531105093, 0.9755692096405328, 1.0113462161525637, 1.066127178930877, 1.0435465599729208, 0.9741908346178574, 0.9487437812792592, 0.9708828772140276, 0.9899206390385332, 1.0100038777966431, 1.0593842032050298, 1.0983476897652293, 1.0637037087089205, 0.9859079964728445, 0.9567278578998994, 0.9860155273205276, 0.9996656418588152, 0.970436548455851, 0.9418445707162159, 0.9370043099823189, 0.9399511461773296, 0.9538492911830186, 0.9939973546051419, 1.0319396918642296, 1.0306180670841258, 1.0231935388078646, 1.0608070433311907, 1.1063228062681243, 1.091423711916965, 1.0446312510169424, 1.0405744445261436, 1.0612715631842788, 1.0385711725916376, 0.9947684499318434, 1.0056988309657953, 1.0591617170742036, 1.0740509170146928, 1.0351048067339725, 1.004435820691173, 1.0077288964186428, 1.0053955415466704, 0.9861542943827993, 0.9907663220535369, 1.026442219761513, 1.0468495218733984, 1.0271913587243264, 0.9940766780647824, 0.9757073500321166, 0.9675547026527316, 0.9611924189701047, 0.965257307019678, 0.97210450038587, 0.9558844973324823, 0.9281810110148765, 0.9340578835931057, 0.9799443035150928, 1.0175611869910577, 1.0071080071115355, 0.96795313678598, 0.9504943617725885, 0.9757362430348927, 1.030570390743567, 1.0910356375892063, 1.1227327587499158, 1.1076979940412717, 1.081835326352736, 1.0889732210501646, 1.1074302391210835, 1.0852699547840845, 1.0328279053680778, 1.0136715327882055, 1.0502451411746057, 1.0919258482709062, 1.083767278256811, 1.0368627765264176, 1.0053572059035103, 1.0075603111994296, 1.0132877592170904, 1.0018202978311077, 0.9850114942561046, 0.9768558651944268, 0.978994655778691, 0.991952184668205, 1.00807368333119, 1.0092404744955337, 0.9971204327324592, 0.9929076016515657, 0.999886701525007, 1.0055544725193952, 1.0099830822703497, 1.0193123191871902, 1.0245792334730583, 1.0133088237697856, 0.9947483944397739, 0.9900458591959787, 1.0021984596118776, 1.0123683665624716, 1.0068294139399823, 1.0017811118972246, 1.0228073854399118, 1.058499640751819, 1.0672825463182238, 1.0317980833284246, 0.9840101627060003, 0.9736016904660012, 1.0074468982761926, 1.0367808176731335, 1.0275866533347269, 1.0075888146338607, 1.0155050726473125, 1.0422221934832294, 1.0484490055812, 1.0222135883225623, 0.9940670960486919, 0.9904242373703767, 0.9985958615130569, 1.0010560915011486, 1.0133502170075974, 1.0474762236219717, 1.0696805539411485, 1.04582211110065, 1.0001640572340078, 0.979159852597963, 0.9849346150454817, 0.9932355264900625, 1.0041919796865606, 1.024826839716288, 1.034586047828636, 1.0137400499634688, 0.9833489486772296, 0.9769228412275737, 0.984845809762844, 0.977973117318166, 0.9706414417764169, 0.9893186241834053, 1.0079342702546774, 0.9895417656165121, 0.95229350676404, 0.9364030140962362, 0.9431412946583556, 0.9453502488982555, 0.9417220591049059, 0.9597556522929043, 0.9915539330582632, 0.9911976316350817, 0.9627342819046559, 0.9613826542808303, 0.9945320682652528, 1.0159552607650923, 1.0084715465687983, 0.9961732750130826, 0.9956949109366635, 1.0040316112158365]",1,64.565034,id00100550000005100001500000095e625004750032282517
10000000,0.09731560440562281:0.024258312559897896:6.283185307179586,"[40.403245833379664, 51.33795115601066, 82.17944306577193, 38.35347952860009, 10.119815762192035, 17.15115416936095, 22.336749391172482, 14.143036295448514, 8.656294803093754, 12.49990474511757, 15.719397955287263, 12.314274709763076, 8.305993547749104, 8.807425796565548, 10.295054434274771, 8.871809764744086, 6.7225429885399866, 6.642912030161407, 7.08437529869948, 6.13399861005469, 5.1702573381118375, 5.573492134938465, 5.966324448444378, 5.160936472094952, 4.422701658062352, 4.822232062207641, 5.212066148714771, 4.539567565610276, 3.747509049850123, 3.8289453572637107, 4.084321672565872, 3.726204765905371, 3.3342326351262024, 3.4570693778491184, 3.4854622584642803, 2.989934628693611, 2.644289733423627, 2.907183884365518, 3.1313689720994553, 2.806004907487889, 2.4905574334168423, 2.6990129009295964, 2.9324992586726033, 2.662125523633812, 2.3060381917536312, 2.3772744544400943, 2.5322110396859427, 2.3215016602008056, 2.0872594156128246, 2.2529678706520655, 2.461960065950829, 2.2543257230700204, 1.9103479383890352, 1.8711986284003053, 1.972487139551507, 1.912099515574028, 1.8694928814123504, 2.052271493295284, 2.174591840444308, 1.9664529555339452, 1.7195106893957994, 1.7775131569131968, 1.9324656238548283, 1.858504483314397, 1.7068933365242749, 1.7385740118098014, 1.7952166687585673, 1.6558031338289922, 1.5036273244103366, 1.5548004721746918, 1.6179239919880917, 1.4632512757019949, 1.2687101701983852, 1.295203182795586, 1.433687611003171, 1.4457635109117433, 1.3742898578892846, 1.3747882394831217, 1.3933361970529998, 1.3188347673949186, 1.2330892512279816, 1.245961874712457, 1.2764109949983438, 1.2240814452200752, 1.1736099593753306, 1.2183975206283182, 1.2660070174277818, 1.2173070528620002, 1.1552119682339748, 1.1714118374398663, 1.1871729072475916, 1.1285003608512674, 1.1004005816811187, 1.1848067054900258, 1.242823873205262, 1.1456015789871272, 1.0216001031553774, 1.0342364151347274, 1.099814139254836, 1.068544330932053, 1.0023570177494496, 1.0330865895276686, 1.1065021415406937, 1.0913923477679723, 1.0144501729310504, 0.9947853194578075, 1.0404075022598254, 1.0658467183337919, 1.04625561579534, 1.0233285686503124, 1.0026028057659315, 0.9652732892252056, 0.939833402368046, 0.945737532838897, 0.9319032684783967, 0.8806906961111531, 0.8716335787301844, 0.9384731156554365, 0.981812632763471, 0.9281285924607932, 0.8624525669391531, 0.8866317460019086, 0.9463422778275646, 0.9321947373893735, 0.8626148212331703, 0.8265188009112103, 0.8258955275309041, 0.8130689406346248, 0.8109318016944511, 0.8569312074959081, 0.893903443163436, 0.8578203551598378, 0.8062923045032369, 0.8199525774100819, 0.853092448031509, 0.8235205328835884, 0.7696546537898649, 0.7749373457862283, 0.8134169976571182, 0.8077389896571481, 0.7686618531846856, 0.756505327475157, 0.7695869205631769, 0.7702321056163882, 0.76774648381481, 0.7908594006351464, 0.812779044354875, 0.7853894281910687, 0.7339356374393968, 0.7306332979695623, 0.7729376406266264, 0.78358406632783, 0.7405086972762576, 0.7070683407733922, 0.7204285133681959, 0.7432575440545336, 0.7404380425019444, 0.7228980612027794, 0.7031085990864513, 0.6779078065130139, 0.6641051106410488, 0.6860295760985105, 0.720138787634127, 0.7151738373745513, 0.6764456976474486, 0.6621927319316484, 0.6862218867457526, 0.7011102488269771, 0.6881360614076325, 0.6828454809821503, 0.7011751528817668, 0.7151016077495471, 0.7076045838676724, 0.6889266776755744, 0.6636897311154158, 0.6352730172961014, 0.6270851640081185, 0.6520014657444902, 0.6798365534734178, 0.6774839233723549, 0.6609259893312113, 0.6653252217630093, 0.6838170897589069, 0.6840040264317546, 0.6679286658261108, 0.6631628207036057, 0.6700077418463795, 0.6695247834919738, 0.6678591319588092, 0.6835426567517008, 0.7063460726405709, 0.7127216372388269, 0.7052974710123072, 0.6990084665069392, 0.6894039946166686, 0.6715546586755586, 0.667250594780655, 0.6929251703788737, 0.7219873501057217, 0.7213550057348435, 0.7024465709339096, 0.6948476521056158, 0.6954579074788392, 0.6843548334296401, 0.6695252761584938, 0.6751037950458523, 0.6964753628897921, 0.7086083701134307, 0.71315511585166, 0.7308032437103473, 0.7525366247028309, 0.7502969105377794, 0.7316107065453438, 0.7331875174609507, 0.7618346852008846, 0.7858451741103816, 0.7869682180352977, 0.7829637431266956, 0.7909266473688382, 0.802737474537707, 0.8109371396437105, 0.8239104373917806, 0.8415044561395021, 0.8536016901516168, 0.8660348408785168, 0.8887019709712423, 0.9083734597004847, 0.9072010873680589, 0.892798846802514, 0.8898052815108339, 0.912506426359297, 0.9524344410202884, 0.9906191138679177, 1.015630328058444, 1.0238878367621145, 1.0206180161964415, 1.0279651680615514, 1.0609731915614729, 1.0940671930547485, 1.091125728454899, 1.0647738687409984, 1.0615091587515788, 1.0934955738295908, 1.1326883737164541, 1.1666206270314332, 1.2067533318705528, 1.2441344284577618, 1.2527629532121876, 1.240000579515008, 1.2425935264271237, 1.2717762364124807, 1.30886929897042, 1.347013171349645, 1.3909149294426981, 1.4248167718072473, 1.4207995092690682]",1,64.565034,id00100550000005100001500000095e625004750032282517
