TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,id
2.7e6,0.05003733333333333,51.535533333333326,-3926.8866666666668,0.0,-3328.193333333333,1163.2933333333333,-0.139671,2408.936666666667,2408.7966666666666,0.0002019076666666667,0.01793423333333333,0.017366299999999998,0.035300533333333335,0.010.050.055000.01.00.001
2.8e6,0.05003106666666666,52.17770000000001,-3965.353333333333,0.0,-3365.726666666667,1163.1466666666668,-0.142102,2447.373333333333,2447.23,0.00019480833333333333,0.017954266666666666,0.017364966666666665,0.03531926666666667,0.010.050.055000.01.00.001
2.9e6,0.049986166666666665,52.64576666666667,-4005.126666666667,0.0,-3405.6299999999997,1162.1033333333335,-0.14474366666666666,2488.8699999999994,2488.7233333333334,0.00019856433333333333,0.017931533333333333,0.017349233333333335,0.035280766666666664,0.010.050.055000.01.00.001
3.0e6,0.05000960000000001,52.954366666666665,-4035.89,0.0,-3435.4133333333334,1162.6466666666668,-0.14663,2519.6733333333336,2519.5266666666666,0.00017580566666666668,0.017957266666666666,0.0173665,0.03532373333333333,0.010.050.055000.01.00.001
3.1e6,0.050008166666666666,53.65646666666667,-4064.9233333333336,0.0,-3463.3733333333334,1162.6133333333335,-0.14843633333333334,2549.013333333333,2548.8633333333332,0.00017835233333333335,0.017971633333333334,0.0173765,0.03534816666666667,0.010.050.055000.01.00.001
3.2e6,0.04999306666666667,54.16483333333333,-4098.156666666667,0.0,-3496.06,1162.2633333333333,-0.15056766666666668,2584.0766666666664,2583.9266666666667,0.00018317633333333333,0.0179822,0.017367999999999998,0.0353502,0.010.050.055000.01.00.001
3.3e6,0.050002500000000005,54.53243333333334,-4123.88,0.0,-3521.1100000000006,1162.4833333333333,-0.15216933333333335,2611.523333333333,2611.3733333333334,0.00017850433333333336,0.01799666666666667,0.017373366666666668,0.035370033333333335,0.010.050.055000.01.00.001
3.4e6,0.05001743333333333,54.90290000000001,-4152.136666666666,0.0,-3549.0699999999997,1162.8300000000002,-0.15395099999999998,2641.7599999999998,2641.6066666666666,0.000163766,0.01800526666666667,0.01736006666666667,0.03536533333333333,0.010.050.055000.01.00.001
3.5e6,0.04997533333333334,55.46403333333333,-4177.740000000001,0.0,-3574.096666666667,1161.85,-0.155629,2669.0499999999997,2668.896666666667,0.00016884533333333333,0.0180075,0.017358866666666667,0.03536636666666667,0.010.050.055000.01.00.001
3.6e6,0.05000273333333333,56.14366666666666,-4203.443333333333,0.0,-3598.6633333333334,1162.49,-0.15717233333333333,2694.7466666666664,2694.5933333333337,0.0001641263333333333,0.018024066666666668,0.017371966666666665,0.035396033333333334,0.010.050.055000.01.00.001
3.7e6,0.049967733333333327,56.19433333333333,-4227.263333333333,0.0,-3622.456666666667,1161.6733333333334,-0.1587603333333333,2721.0,2720.8399999999997,0.00014364266666666667,0.018037966666666665,0.017356366666666668,0.03539433333333333,0.010.050.055000.01.00.001
3.8e6,0.0500147,56.38373333333333,-4245.77,0.0,-3640.2899999999995,1162.7666666666667,-0.15984033333333333,2740.4300000000003,2740.27,0.00013937033333333334,0.018073966666666667,0.017351566666666665,0.035425533333333335,0.010.050.055000.01.00.001
3.9e6,0.0499934,56.74066666666667,-4268.806666666666,0.0,-3663.236666666666,1162.2733333333333,-0.16135266666666667,2766.513333333333,2766.353333333333,0.00013918466666666666,0.018038466666666666,0.017369700000000002,0.0354082,0.010.050.055000.01.00.001
4.0e6,0.049988066666666664,57.04176666666667,-4289.816666666667,0.0,-3683.6966666666667,1162.1466666666665,-0.16268066666666667,2789.0633333333335,2788.9,0.00013605,0.018045266666666667,0.017378966666666665,0.03542426666666667,0.010.050.055000.01.00.001
4.1e6,0.05000116666666666,57.202799999999996,-4307.486666666667,0.0,-3700.6666666666665,1162.4499999999998,-0.163756,2808.7033333333334,2808.536666666667,0.0001278383333333333,0.018102299999999998,0.017356633333333333,0.03545896666666667,0.010.050.055000.01.00.001
4.2e6,0.0499929,57.661833333333334,-4334.2733333333335,0.0,-3727.443333333333,1162.26,-0.16549566666666668,2837.443333333333,2837.2766666666666,0.00012879099999999998,0.0180607,0.0173699,0.03543063333333333,0.010.050.055000.01.00.001
4.3e6,0.050025099999999996,58.355066666666666,-4359.973333333332,0.0,-3751.5733333333333,1163.01,-0.16700433333333334,2863.146666666667,2862.9833333333336,0.00012881,0.01810553333333333,0.017380999999999997,0.035486566666666663,0.010.050.055000.01.00.001
4.4e6,0.0499634,58.713699999999996,-4380.143333333333,0.0,-3772.2466666666674,1161.5733333333335,-0.1684306666666667,2888.366666666667,2888.1966666666667,0.00012820666666666668,0.0180726,0.017358766666666667,0.035431333333333336,0.010.050.055000.01.00.001
4.5e6,0.0499891,59.07736666666667,-4398.376666666667,0.0,-3789.7100000000005,1162.17,-0.16951866666666668,2908.2100000000005,2908.0399999999995,0.000131437,0.018112266666666665,0.0173449,0.03545716666666667,0.010.050.055000.01.00.001
4.6e6,0.050009066666666664,59.115166666666674,-4414.496666666667,0.0,-3805.1200000000003,1162.6366666666668,-0.17048266666666667,2926.7233333333334,2926.5533333333333,0.00011662233333333334,0.018120333333333332,0.017380666666666666,0.03550096666666667,0.010.050.055000.01.00.001
4.7e6,0.04999766666666666,59.30923333333333,-4430.22,0.0,-3820.8933333333334,1162.3700000000001,-0.17151766666666668,2945.6133333333332,2945.44,0.0001083087,0.0181231,0.017362,0.03548506666666667,0.010.050.055000.01.00.001
4.8e6,0.05002056666666666,59.579633333333334,-4448.056666666666,0.0,-3838.226666666667,1162.9033333333334,-0.17260166666666665,2965.6433333333334,2965.47,0.00011135733333333333,0.018140233333333335,0.01735956666666667,0.035499833333333335,0.010.050.055000.01.00.001
4.9e6,0.04999816666666667,59.93280000000001,-4464.613333333334,0.0,-3853.9733333333334,1162.38,-0.17365066666666665,2984.2066666666665,2984.0366666666664,0.000110062,0.018144499999999997,0.0173852,0.0355297,0.010.050.055000.01.00.001
5.0e6,0.050023866666666666,60.1574,-4479.743333333334,0.0,-3868.7966666666666,1162.9799999999998,-0.17456899999999997,3001.64,3001.47,0.0001050451,0.0181595,0.01737546666666667,0.035535000000000004,0.010.050.055000.01.00.001
5.1e6,0.050019133333333334,60.607400000000005,-4494.656666666667,0.0,-3883.2833333333333,1162.87,-0.17550999999999997,3019.3733333333334,3019.193333333333,0.00010865926666666667,0.01815246666666667,0.017380733333333332,0.035533199999999994,0.010.050.055000.01.00.001
5.2e6,0.05000796666666666,60.59126666666666,-4508.54,0.0,-3897.2400000000002,1162.61,-0.17642766666666665,3037.0400000000004,3036.8633333333332,9.460666666666666e-5,0.018161233333333332,0.017368400000000003,0.03552963333333333,0.010.050.055000.01.00.001
5.3e6,0.049977466666666664,61.093999999999994,-4523.72,0.0,-3912.016666666667,1161.9033333333334,-0.177427,3056.0866666666666,3055.906666666667,9.762649999999998e-5,0.018172400000000002,0.017350766666666666,0.035523233333333334,0.010.050.055000.01.00.001
5.4e6,0.05000960000000001,61.28473333333333,-4537.913333333333,0.0,-3925.513333333334,1162.6466666666668,-0.17824933333333334,3073.1766666666663,3072.9966666666664,9.282853333333333e-5,0.018185499999999997,0.017370266666666665,0.03555573333333333,0.010.050.055000.01.00.001
5.5e6,0.0499817,61.18076666666667,-4549.393333333333,0.0,-3937.7933333333335,1162.0,-0.17908333333333334,3089.903333333333,3089.7233333333334,7.708193333333332e-5,0.018172833333333333,0.0173383,0.03551116666666667,0.010.050.055000.01.00.001
5.6e6,0.049955400000000004,61.45203333333333,-4560.233333333334,0.0,-3948.123333333333,1161.3866666666665,-0.17978933333333336,3104.7833333333333,3104.603333333333,8.821913333333332e-5,0.018150233333333335,0.017376133333333335,0.03552636666666666,0.010.050.055000.01.00.001
5.7e6,0.05000863333333334,61.66909999999999,-4570.583333333333,0.0,-3957.4799999999996,1162.6266666666668,-0.18031333333333333,3116.9466666666667,3116.7666666666664,7.838363333333334e-5,0.018191233333333334,0.017385366666666666,0.03557660000000001,0.010.050.055000.01.00.001
5.8e6,0.050000533333333326,62.014,-4584.366666666666,0.0,-3971.16,1162.4366666666667,-0.18120766666666666,3133.84,3133.66,8.072093333333334e-5,0.018181966666666664,0.017379066666666665,0.03556103333333333,0.010.050.055000.01.00.001
5.9e6,0.050007,62.17916666666667,-4594.37,0.0,-3980.556666666667,1162.5866666666668,-0.1818046666666667,3146.8266666666664,3146.6433333333334,7.71472e-5,0.0182158,0.0173735,0.035589333333333334,0.010.050.055000.01.00.001
6.0e6,0.049979699999999995,62.40853333333333,-4602.286666666666,0.0,-3988.403333333333,1161.9533333333331,-0.18235166666666666,3159.4499999999994,3159.2700000000004,8.555089999999999e-5,0.0182153,0.0173637,0.035579,0.010.050.055000.01.00.001
6.1e6,0.05001203333333334,62.77973333333333,-4612.563333333333,0.0,-3997.806666666667,1162.7033333333336,-0.1829103333333333,3171.8566666666666,3171.6733333333336,9.021506666666666e-5,0.018211599999999998,0.017399633333333334,0.03561123333333333,0.010.050.055000.01.00.001
6.2e6,0.05003853333333333,62.79576666666667,-4623.306666666666,0.0,-4008.1866666666665,1163.3233333333335,-0.18353966666666666,3187.19,3187.0066666666667,9.085723333333334e-5,0.01823956666666667,0.01739426666666667,0.03563386666666667,0.010.050.055000.01.00.001
6.3e6,0.049986033333333325,63.11643333333333,-4631.670000000001,0.0,-4016.786666666667,1162.1000000000001,-0.18417333333333333,3202.6200000000003,3202.4366666666665,9.158126666666666e-5,0.018228066666666667,0.017369600000000002,0.0355977,0.010.050.055000.01.00.001
6.4e6,0.050028800000000005,62.930566666666664,-4640.093333333333,0.0,-4024.763333333334,1163.0933333333332,-0.18462366666666666,3214.013333333334,3213.83,6.373316666666667e-5,0.018247199999999998,0.0173918,0.03563896666666667,0.010.050.055000.01.00.001
6.5e6,0.0499753,63.0131,-4650.39,0.0,-4035.536666666667,1161.85,-0.185399,3230.596666666667,3230.4133333333334,7.480636666666668e-5,0.018234333333333335,0.017368333333333333,0.035602666666666664,0.010.050.055000.01.00.001
6.6e6,0.050002500000000005,63.65696666666667,-4659.953333333333,0.0,-4044.226666666667,1162.4833333333333,-0.18591933333333333,3243.786666666667,3243.6,8.735076666666667e-5,0.0182515,0.0173658,0.03561726666666667,0.010.050.055000.01.00.001
6.7e6,0.04997750000000001,63.78523333333334,-4667.7266666666665,0.0,-4052.4166666666665,1161.9033333333334,-0.186485,3257.263333333334,3257.0766666666664,7.998403333333333e-5,0.01824133333333333,0.017340900000000003,0.03558223333333334,0.010.050.055000.01.00.001
6.8e6,0.050013499999999995,63.545500000000004,-4679.203333333334,0.0,-4063.6733333333336,1162.74,-0.18715733333333331,3271.633333333333,3271.4500000000003,6.040943333333334e-5,0.018261633333333332,0.017350333333333332,0.03561193333333334,0.010.050.055000.01.00.001
6.9e6,0.0499963,63.90643333333333,-4686.513333333333,0.0,-4070.4,1162.34,-0.187617,3283.8933333333334,3283.7099999999996,6.647233333333332e-5,0.01825866666666667,0.017367433333333335,0.0356261,0.010.050.055000.01.00.001
7.0e6,0.05004106666666667,64.1991,-4693.866666666667,0.0,-4076.9233333333336,1163.3766666666668,-0.18797066666666665,3294.5099999999998,3294.3199999999997,8.101496666666667e-5,0.0182826,0.017378099999999997,0.0356607,0.010.050.055000.01.00.001
7.1e6,0.05000943333333333,63.9977,-4701.886666666666,0.0,-4085.4166666666665,1162.6433333333332,-0.1885663333333333,3308.9966666666664,3308.813333333333,5.4947899999999996e-5,0.01827113333333333,0.0173721,0.0356432,0.010.050.055000.01.00.001
7.2e6,0.0499426,64.49236666666667,-4711.393333333333,0.0,-4094.86,1161.0866666666668,-0.18927533333333332,3324.97,3324.78,7.82734e-5,0.018244833333333335,0.017370566666666667,0.03561536666666667,0.010.050.055000.01.00.001
7.3e6,0.05002673333333333,64.97506666666666,-4721.676666666667,0.0,-4103.839999999999,1163.0466666666666,-0.18972866666666666,3337.2566666666667,3337.066666666667,8.644163333333334e-5,0.0182981,0.01737016666666667,0.03566826666666667,0.010.050.055000.01.00.001
7.4e6,0.05002863333333333,64.82733333333333,-4729.963333333333,0.0,-4112.456666666667,1163.0933333333335,-0.19028166666666668,3349.78,3349.59,6.659359999999999e-5,0.018294166666666667,0.017362633333333332,0.035656700000000006,0.010.050.055000.01.00.001
7.5e6,0.050030700000000004,65.17376666666668,-4738.133333333334,0.0,-4120.153333333334,1163.1366666666665,-0.19077533333333332,3361.8800000000006,3361.69,7.694413333333333e-5,0.0182884,0.017376533333333333,0.035664933333333336,0.010.050.055000.01.00.001
7.6e6,0.04999853333333334,65.13959999999999,-4746.073333333333,0.0,-4127.866666666667,1162.3933333333334,-0.191321,3375.36,3375.17,6.195013333333334e-5,0.018299966666666667,0.017381833333333336,0.03568180000000001,0.010.050.055000.01.00.001
7.7e6,0.050010733333333335,65.30356666666665,-4751.066666666667,0.0,-4132.78,1162.6766666666667,-0.19161966666666666,3386.306666666667,3386.1166666666663,5.9311166666666655e-5,0.0182956,0.0173807,0.03567626666666667,0.010.050.055000.01.00.001
7.8e6,0.05000406666666666,65.25143333333334,-4755.166666666667,0.0,-4136.696666666667,1162.5200000000002,-0.19188233333333335,3395.6766666666667,3395.486666666666,5.69477e-5,0.018301966666666666,0.01738933333333333,0.03569136666666667,0.010.050.055000.01.00.001
7.9e6,0.050011433333333334,65.63786666666665,-4762.953333333334,0.0,-4144.510000000001,1162.6899999999998,-0.19237566666666664,3408.0333333333333,3407.84,6.248896666666666e-5,0.01831026666666667,0.017354566666666665,0.035664799999999997,0.010.050.055000.01.00.001
8.0e6,0.050017066666666665,65.83903333333333,-4771.823333333333,0.0,-4152.553333333334,1162.82,-0.19288566666666665,3420.7400000000002,3420.5466666666666,6.25165e-5,0.0183275,0.017377766666666666,0.035705266666666666,0.010.050.055000.01.00.001
8.1e6,0.05004463333333333,65.85573333333333,-4777.013333333333,0.0,-4157.546666666666,1163.4633333333334,-0.19316666666666668,3430.5166666666664,3430.316666666667,6.02999e-5,0.018330133333333335,0.017386666666666665,0.0357168,0.010.050.055000.01.00.001
8.2e6,0.04998713333333333,66.03686666666665,-4782.713333333333,0.0,-4163.576666666667,1162.1266666666668,-0.19364166666666668,3442.933333333333,3442.7400000000002,6.89218e-5,0.01831466666666667,0.017369333333333334,0.035683933333333334,0.010.050.055000.01.00.001
8.3e6,0.049990066666666666,65.73943333333334,-4788.913333333333,0.0,-4170.0,1162.1933333333334,-0.194052,3455.3266666666664,3455.1299999999997,3.942033333333334e-5,0.018315466666666665,0.017373200000000002,0.03568873333333333,0.010.050.055000.01.00.001
8.4e6,0.050015866666666665,66.1292,-4795.556666666666,0.0,-4175.826666666667,1162.7933333333333,-0.194389,3465.876666666667,3465.683333333333,5.72287e-5,0.0183497,0.017366333333333334,0.035716033333333334,0.010.050.055000.01.00.001
8.5e6,0.05000126666666666,66.28786666666667,-4800.2733333333335,0.0,-4180.2266666666665,1162.4533333333334,-0.19469533333333333,3477.14,3476.943333333333,4.644346666666666e-5,0.018343133333333334,0.017383033333333336,0.03572616666666667,0.010.050.055000.01.00.001
8.6e6,0.0500158,66.30563333333333,-4803.536666666667,0.0,-4183.52,1162.7933333333333,-0.194886,3486.5533333333333,3486.36,5.683843333333333e-5,0.018344733333333335,0.0173784,0.03572316666666667,0.010.050.055000.01.00.001
8.7e6,0.050006699999999994,66.48363333333334,-4808.173333333333,0.0,-4188.276666666667,1162.58,-0.19520633333333334,3497.2000000000003,3497.0033333333336,5.607076666666667e-5,0.018344533333333333,0.0173594,0.03570393333333333,0.010.050.055000.01.00.001
8.8e6,0.04998706666666666,66.6007,-4813.45,0.0,-4193.546666666667,1162.1266666666668,-0.19557566666666668,3509.653333333333,3509.4533333333334,5.222889999999999e-5,0.018351133333333335,0.01734583333333333,0.035697,0.010.050.055000.01.00.001
8.9e6,0.04997853333333333,66.57876666666668,-4817.46,0.0,-4197.343333333334,1161.9233333333334,-0.19583333333333333,3520.0966666666664,3519.9,5.508843333333333e-5,0.018322,0.017390066666666665,0.035712100000000004,0.010.050.055000.01.00.001
9.0e6,0.0500209,66.77516666666666,-4821.410000000001,0.0,-4200.933333333333,1162.91,-0.19600166666666666,3528.11,3527.91,6.786006666666666e-5,0.018351833333333335,0.01737053333333333,0.035722399999999994,0.010.050.055000.01.00.001
9.1e6,0.0500242,66.6785,-4827.79,0.0,-4207.14,1162.9866666666667,-0.19639700000000002,3539.2700000000004,3539.0733333333337,4.8566333333333336e-5,0.018351333333333334,0.017388533333333334,0.03573986666666667,0.010.050.055000.01.00.001
9.2e6,0.04997796666666667,66.73473333333334,-4831.283333333333,0.0,-4211.136666666666,1161.91,-0.19672433333333336,3550.986666666666,3550.7899999999995,5.056786666666667e-5,0.018346366666666666,0.01735753333333333,0.03570386666666667,0.010.050.055000.01.00.001
9.3e6,0.04998856666666667,66.6686,-4835.72,0.0,-4215.723333333333,1162.1566666666668,-0.19700433333333334,3562.57,3562.373333333333,4.071376666666667e-5,0.018335599999999997,0.017362766666666668,0.0356984,0.010.050.055000.01.00.001
9.4e6,0.04997226666666666,66.96723333333334,-4840.54,0.0,-4219.926666666667,1161.78,-0.19729966666666665,3573.3633333333332,3573.17,5.924046666666667e-5,0.018340699999999998,0.0173783,0.03571903333333334,0.010.050.055000.01.00.001
9.5e6,0.049990599999999996,66.91680000000001,-4845.566666666667,0.0,-4225.169999999999,1162.2066666666667,-0.19761066666666668,3584.2099999999996,3584.013333333334,3.113636666666667e-5,0.018355566666666667,0.017352866666666664,0.03570843333333334,0.010.050.055000.01.00.001
9.6e6,0.05004243333333334,67.01103333333333,-4850.53,0.0,-4228.893333333333,1163.41,-0.197773,3593.22,3593.023333333333,4.065986666666667e-5,0.018377933333333332,0.0174044,0.03578233333333333,0.010.050.055000.01.00.001
9.7e6,0.05002573333333333,67.22963333333333,-4854.753333333334,0.0,-4233.123333333333,1163.0233333333333,-0.198071,3603.6666666666665,3603.47,4.106986666666667e-5,0.018377833333333333,0.017390033333333336,0.03576786666666667,0.010.050.055000.01.00.001
9.8e6,0.04999423333333333,67.61073333333333,-4859.47,0.0,-4238.150000000001,1162.2933333333333,-0.19844233333333336,3615.98,3615.78,6.30423e-5,0.018361633333333332,0.0173613,0.035722866666666665,0.010.050.055000.01.00.001
9.9e6,0.05001043333333333,67.61236666666666,-4864.799999999999,0.0,-4243.253333333333,1162.6666666666667,-0.19874766666666666,3627.186666666667,3626.986666666667,6.051356666666666e-5,0.018363266666666666,0.017374199999999996,0.03573743333333333,0.010.050.055000.01.00.001
1.0e7,0.04998066666666667,67.37509999999999,-4869.1033333333335,0.0,-4248.223333333333,1161.9766666666667,-0.19911333333333334,3639.1200000000003,3638.92,3.7910799999999996e-5,0.018349966666666665,0.01735976666666667,0.03570976666666666,0.010.050.055000.01.00.001
1.01e7,0.050000133333333335,67.58706666666667,-4875.576666666667,0.0,-4253.906666666667,1162.4266666666667,-0.19945,3649.9500000000003,3649.75,3.915573333333333e-5,0.018372433333333334,0.0173749,0.0357473,0.010.050.055000.01.00.001
1.02e7,0.0499838,67.72013333333332,-4883.06,0.0,-4261.63,1162.05,-0.19997299999999998,3663.86,3663.66,3.200533333333334e-5,0.0183564,0.017367000000000004,0.03572343333333334,0.010.050.055000.01.00.001
1.03e7,0.050017299999999994,67.97286666666666,-4887.67,0.0,-4265.1866666666665,1162.8266666666668,-0.20015233333333335,3673.16,3672.9599999999996,3.88023e-5,0.0184019,0.017372966666666666,0.03577486666666666,0.010.050.055000.01.00.001
1.04e7,0.049998666666666663,68.17033333333333,-4893.89,0.0,-4271.613333333334,1162.3966666666665,-0.2005946666666667,3686.6566666666663,3686.4566666666665,4.78895e-5,0.018385166666666664,0.017363666666666666,0.035748833333333334,0.010.050.055000.01.00.001
1.05e7,0.0499888,68.08583333333334,-4897.61,0.0,-4275.5233333333335,1162.1666666666667,-0.20086166666666663,3697.0333333333333,3696.8333333333335,5.2151e-5,0.018379533333333333,0.017362433333333333,0.035741966666666666,0.010.050.055000.01.00.001
1.06e7,0.04999666666666666,67.83893333333333,-4899.216666666666,0.0,-4276.763333333333,1162.3466666666666,-0.20092999999999997,3705.3566666666666,3705.1566666666663,2.4251799999999997e-5,0.018389500000000003,0.017391966666666665,0.0357815,0.010.050.055000.01.00.001
1.07e7,0.049992800000000004,68.256,-4902.906666666667,0.0,-4280.63,1162.2566666666664,-0.20118566666666662,3716.0533333333333,3715.853333333333,3.417046666666667e-5,0.018396400000000004,0.01734693333333333,0.03574326666666667,0.010.050.055000.01.00.001
1.08e7,0.04998316666666666,68.1814,-4906.33,0.0,-4283.8533333333335,1162.03,-0.20140766666666665,3725.7233333333334,3725.52,3.093236666666666e-5,0.018391566666666668,0.017369566666666666,0.03576116666666667,0.010.050.055000.01.00.001
1.09e7,0.0499879,68.19266666666668,-4908.866666666666,0.0,-4286.416666666667,1162.1433333333332,-0.201566,3735.5733333333337,3735.373333333333,3.0237633333333333e-5,0.018391966666666665,0.017366666666666666,0.0357586,0.010.050.055000.01.00.001
1.1e7,0.049985933333333336,68.4326,-4913.386666666666,0.0,-4290.936666666667,1162.0966666666666,-0.2018603333333333,3746.69,3746.48,4.345450000000001e-5,0.018385166666666664,0.01735803333333333,0.0357432,0.010.050.055000.01.00.001
