timeStep,qmean,Sqmean,Sqmeannorm
9.15e7,0.16640712653797785,0.5591215548719628,0.0012328515573907567
9.15e7,0.26644652718160705,2.0193468727082657,0.0044526184248086095
9.15e7,0.4146184035584643,10.626810658343091,0.023431899478880094
9.15e7,0.5721939835905296,16.14986107603592,0.0356101123373694
9.15e7,0.7372391047304465,16.7854580964485,0.037011590727284126
9.15e7,0.9110485184054838,21.64827249831198,0.047733996716465596
9.15e7,1.075891060681915,22.497498351706284,0.049606522300233186
9.15e7,1.2405125526094756,33.412570828754426,0.07367403317529383
9.15e7,1.4100753393638379,37.993352270838194,0.08377456227443203
9.15e7,1.5781649628537946,47.3801173192271,0.10447218662450282
9.15e7,1.7446683485012755,50.86449243720349,0.11215516227317819
9.15e7,1.9084264728269837,56.50000689276782,0.12458135602782895
9.15e7,2.073677887387049,58.80382346054552,0.12966122429400193
9.15e7,2.2433442279603497,72.7014417060501,0.16030518739772467
9.15e7,2.410935901692485,74.59334369775965,0.16447679247462768
9.15e7,2.5759721587773035,82.8579192977854,0.1827000121142258
9.15e7,2.7408751778542473,84.7691057416077,0.18691413901239196
9.15e7,2.9078190808239657,94.6387795355488,0.20867656723890782
9.15e7,3.075096969217735,95.16263653731498,0.20983166118019822
9.15e7,3.2415286478287078,104.71294018440152,0.2308898847851914
9.15e7,3.4093960864458897,115.25240133260488,0.25412918038630156
9.15e7,3.57536079712662,114.60972030135383,0.2527120818978257
9.15e7,3.739948284783737,124.655561192615,0.2748629549596364
9.15e7,3.9073893900820065,128.7860274490047,0.2839705483131177
9.15e7,4.074087291048524,134.84353149580622,0.2973272204587841
9.15e7,4.239973016158672,146.73310982503622,0.3235434967446577
9.15e7,4.407323146499056,146.50510049452845,0.3230407408487944
9.15e7,4.574671793958157,160.25984642416847,0.3533696734272462
9.15e7,4.740685206894386,167.67267098968006,0.3697147995105148
9.15e7,4.9069750068880795,189.0691231566992,0.4168935375628995
9.15e7,5.072444808144045,201.95373515726868,0.4453038426796738
9.15e7,5.238882741566024,225.46311085446118,0.4971415337667315
9.15e7,5.405923118956908,261.5894401941335,0.5767993487823332
9.15e7,5.572671841390216,307.22167289238604,0.677417485677701
9.15e7,5.739172713052713,371.397525869681,0.8189239248420012
9.15e7,5.905577090220496,453.518958969646,1.0
9.15e7,5.990656555367199,2.7273462783159106,0.006013742588649864
