timeStep,qmean,Sqmean,Sqmeannorm
1.99e7,0.16640712653797785,0.3284909362522137,0.0007256062535242406
1.99e7,0.26644652718160705,3.3673304919383398,0.0074381232265030295
1.99e7,0.4146184035584643,6.982859719086592,0.015424494622163592
1.99e7,0.5721939835905296,13.740708842907173,0.030351961542750442
1.99e7,0.7372391047304465,17.027789114919702,0.03761281941731038
1.99e7,0.9110485184054838,28.358316312251706,0.06264091146730887
1.99e7,1.075891060681915,25.92293155934519,0.057261370629415664
1.99e7,1.2405125526094756,30.543097422886547,0.0674668919176221
1.99e7,1.4100753393638379,35.621442287343164,0.07868448846151335
1.99e7,1.5781649628537946,46.32730217532329,0.10233274790118414
1.99e7,1.7446683485012755,52.05327872457401,0.11498090324778838
1.99e7,1.9084264728269837,57.16600862551523,0.12627445317348537
1.99e7,2.073677887387049,61.50675659576129,0.13586276604481798
1.99e7,2.2433442279603497,69.68290883227787,0.15392313404239208
1.99e7,2.410935901692485,72.45650285186669,0.1600497480315399
1.99e7,2.5759721587773035,80.862073776536,0.17861688080228613
1.99e7,2.7408751778542473,82.11441135079326,0.18138317927545541
1.99e7,2.9078190808239657,94.79318391918619,0.20938942129722599
1.99e7,3.075096969217735,101.09509641170003,0.2233097661502714
1.99e7,3.2415286478287078,106.20563850037271,0.2345984833999692
1.99e7,3.4093960864458897,112.64031272061806,0.24881208669408372
1.99e7,3.57536079712662,114.55015519624153,0.25303075299693295
1.99e7,3.739948284783737,121.84572535169222,0.26914599620034163
1.99e7,3.9073893900820065,128.60848454025373,0.284084309002163
1.99e7,4.074087291048524,132.7689714197075,0.2932744417098714
1.99e7,4.239973016158672,141.5556819009483,0.3126834766921946
1.99e7,4.407323146499056,152.5541766724125,0.3369781396639627
1.99e7,4.574671793958157,164.49271541285165,0.3633492732691618
1.99e7,4.740685206894386,171.79183812318183,0.37947236373942644
1.99e7,4.9069750068880795,189.55159910836636,0.4187020416689613
1.99e7,5.072444808144045,197.38253962969983,0.4359998687508422
1.99e7,5.238882741566024,238.78407427877693,0.5274520494095054
1.99e7,5.405923118956908,259.4942044827481,0.5731988214780193
1.99e7,5.572671841390216,309.50255694047854,0.6836626707572975
1.99e7,5.739172713052713,368.9429188986765,0.8149609611780037
1.99e7,5.905577090220496,452.7123831371992,1.0
1.99e7,5.990656555367199,2.245965529281428,0.0049611312014868495
