timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
0.0,0.16640712653797785,0.18707911845471756,0.17304510797718353,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,0.26644652718160705,0.22777061969036458,0.21068407743159978,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,0.4146184035584643,0.4399748612241947,0.4069695110639282,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,0.5721939835905296,0.28548178475733843,0.26406595603458677,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,0.7372391047304465,0.3957824541805139,0.3660922613109237,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,0.9110485184054838,0.4496983813655555,0.4159636072873791,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,1.075891060681915,0.42929549359252756,0.39709127163125096,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,1.2405125526094756,0.4646760027745871,0.4298176607775584,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,1.4100753393638379,0.4923292010698405,0.45539641443239165,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,1.5781649628537946,0.49844822105780046,0.46105640729144165,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,1.7446683485012755,0.5335787286230612,0.4935515490535901,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,1.9084264728269837,0.571966114596824,0.5290592497828913,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,2.073677887387049,0.638151666140867,0.5902797965123789,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,2.2433442279603497,0.6497536373971075,0.6010114291251885,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,2.410935901692485,0.7169755778800411,0.6631906185793053,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,2.5759721587773035,0.7710677109084371,0.7132249520630854,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,2.7408751778542473,0.8187624804252412,0.7573418295059305,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,2.9078190808239657,0.8303538166732026,0.768063624910979,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,3.075096969217735,0.8942189594475415,0.8271378316885716,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,3.2415286478287078,0.9582606972685944,0.886375385980196,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,3.4093960864458897,0.9786626685219356,0.9052468738706865,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,3.57536079712662,1.0106672492016,0.9348505846708179,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,3.739948284783737,1.0700375652582543,0.9897671506538356,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,3.9073893900820065,1.0599669807732381,0.98045202562012,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,4.074087291048524,1.0811003017744047,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,4.239973016158672,1.0570704827469692,0.9777728125799285,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,4.407323146499056,1.0686760253397183,0.9885077486202765,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,4.574671793958157,1.069336099370028,0.9891183062431227,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,4.740685206894386,1.074422063516314,0.9938227394376545,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,4.9069750068880795,1.0426446447135695,0.964429149637903,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,5.072444808144045,1.045377201399738,0.9669567196345847,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,5.238882741566024,1.0213086484268417,0.9446937039519577,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,5.405923118956908,1.0214681946530686,0.944841281587414,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,5.572671841390216,1.005939534504916,0.9304775263256077,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,5.739172713052713,1.0019185638294568,0.9267581945773326,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,5.905577090220496,1.0046496619279115,0.9292844154043661,0.05,0.05,0.05,1.0,500000.0,9.5e7
0.0,5.990656555367199,1.057335782634595,0.9780182106130161,0.05,0.05,0.05,1.0,500000.0,9.5e7
